t,motionRel,baroRel,absAltRel,relAlt,absAlt,accelMag,vertG,signedLoadG,rotMag,gx,gy,gz,speed,baro
26.683,26.683,804900662.404,804900663.097,-0.12,9.41,0.0349,1.0000,1.0000,0.0804,-0.0080,0.0000,-0.0800,,1008.528
26.688,26.688,804900662.404,804900663.097,-0.12,9.41,0.0265,1.0130,1.0130,0.0955,-0.0050,0.0210,-0.0930,,1008.528
26.693,26.693,804900662.404,804900663.097,-0.12,9.41,0.0265,1.0130,1.0130,0.1158,-0.0010,0.0390,-0.1090,,1008.528
26.698,26.698,804900662.404,804900663.097,-0.12,9.41,0.0271,1.0160,1.0160,0.1458,0.0010,0.0550,-0.1350,,1008.528
26.703,26.703,804900662.404,804900663.097,-0.12,9.41,0.0264,1.0160,1.0160,0.1744,-0.0120,0.0660,-0.1610,,1008.528
26.708,26.708,804900662.404,804900663.097,-0.12,9.41,0.0301,1.0120,1.0120,0.2024,-0.0410,0.0760,-0.1830,,1008.528
26.713,26.713,804900662.404,804900663.097,-0.12,9.41,0.0301,1.0120,1.0120,0.2248,-0.0780,0.0870,-0.1920,,1008.528
26.718,26.718,804900662.404,804900663.097,-0.12,9.41,0.0253,0.9920,0.9920,0.2347,-0.1070,0.0990,-0.1840,,1008.528
26.723,26.723,804900662.404,804900663.097,-0.12,9.41,0.0244,0.9920,0.9920,0.2229,-0.1230,0.0930,-0.1610,,1008.528
26.728,26.728,804900662.404,804900663.097,-0.12,9.41,0.0580,0.9750,0.9750,0.1922,-0.1250,0.0720,-0.1270,,1008.528
26.733,26.733,804900662.404,804900663.097,-0.12,9.41,0.0574,0.9750,0.9750,0.1455,-0.1100,0.0410,-0.0860,,1008.528
26.738,26.738,804900662.404,804900663.097,-0.12,9.41,0.0804,0.9790,0.9790,0.0895,-0.0820,0.0080,-0.0350,,1008.528
26.743,26.743,804900662.404,804900663.097,-0.12,9.41,0.0797,0.9790,0.9790,0.0481,-0.0410,-0.0210,0.0140,,1008.528
26.748,26.748,804900662.404,804900663.097,-0.12,9.41,0.0861,0.9860,0.9860,0.0731,0.0030,-0.0480,0.0550,,1008.528
26.753,26.753,804900662.404,804900663.097,-0.12,9.41,0.0867,0.9860,0.9860,0.1165,0.0340,-0.0720,0.0850,,1008.528
26.758,26.758,804900662.404,804900663.097,-0.12,9.41,0.0721,1.0010,1.0010,0.1369,0.0500,-0.0850,0.0950,,1008.528
26.763,26.763,804900662.404,804900663.097,-0.12,9.41,0.0728,1.0010,1.0010,0.1302,0.0500,-0.0840,0.0860,,1008.528
26.768,26.768,804900662.404,804900663.097,-0.12,9.41,0.0459,1.0100,1.0100,0.1014,0.0360,-0.0690,0.0650,,1008.528
26.773,26.773,804900662.404,804900663.097,-0.12,9.41,0.0468,1.0100,1.0100,0.0508,0.0060,-0.0390,0.0320,,1008.528
26.778,26.778,804900662.404,804900663.097,-0.12,9.41,0.0312,1.0070,1.0070,0.0360,-0.0330,-0.0130,-0.0060,,1008.528
26.783,26.783,804900662.404,804900663.097,-0.12,9.41,0.0312,1.0070,1.0070,0.0775,-0.0670,0.0120,-0.0370,,1008.528
26.788,26.788,804900662.404,804900663.097,-0.12,9.41,0.0343,1.0030,1.0030,0.1080,-0.0860,0.0320,-0.0570,,1008.528
26.793,26.793,804900662.404,804900663.097,-0.12,9.41,0.0334,1.0030,1.0030,0.1174,-0.0880,0.0410,-0.0660,,1008.528
26.798,26.798,804900662.404,804900663.097,-0.12,9.41,0.0377,1.0050,1.0050,0.1042,-0.0760,0.0400,-0.0590,,1008.528
26.803,26.803,804900662.404,804900663.097,-0.12,9.41,0.0377,1.0050,1.0050,0.0784,-0.0550,0.0330,-0.0450,,1008.528
26.808,26.808,804900662.404,804900663.097,-0.12,9.41,0.0514,1.0150,1.0150,0.0530,-0.0360,0.0260,-0.0290,,1008.528
26.813,26.813,804900662.404,804900663.097,-0.12,9.41,0.0514,1.0150,1.0150,0.0331,-0.0220,0.0210,-0.0130,,1008.528
26.818,26.818,804900662.404,804900663.097,-0.12,9.41,0.0589,1.0200,1.0200,0.0264,-0.0130,0.0230,0.0010,,1008.528
26.823,26.823,804900662.404,804900663.097,-0.12,9.41,0.0589,1.0200,1.0200,0.0249,-0.0060,0.0220,0.0100,,1008.528
26.828,26.828,804900662.404,804900663.097,-0.12,9.41,0.0564,1.0090,1.0090,0.0247,-0.0010,0.0210,0.0130,,1008.528
26.833,26.833,804900662.404,804900663.097,-0.12,9.41,0.0564,1.0090,1.0090,0.0206,0.0000,0.0180,0.0100,,1008.528
26.838,26.838,804900662.404,804900663.097,-0.12,9.41,0.0484,1.0010,1.0010,0.0170,-0.0030,0.0160,0.0050,,1008.528
26.843,26.843,804900662.404,804900663.097,-0.12,9.41,0.0484,1.0010,1.0010,0.0216,-0.0090,0.0190,-0.0050,,1008.528
26.848,26.848,804900662.404,804900663.097,-0.12,9.41,0.0384,0.9980,0.9980,0.0352,-0.0160,0.0250,-0.0190,,1008.528
26.853,26.853,804900662.404,804900663.097,-0.12,9.41,0.0374,0.9980,0.9980,0.0569,-0.0250,0.0330,-0.0390,,1008.528
26.858,26.858,804900662.404,804900663.097,-0.12,9.41,0.0261,0.9900,0.9900,0.0738,-0.0390,0.0350,-0.0520,,1008.528
26.863,26.863,804900662.404,804900663.097,-0.12,9.41,0.0252,0.9900,0.9900,0.0855,-0.0540,0.0320,-0.0580,,1008.528
26.868,26.868,804900662.404,804900663.097,-0.12,9.41,0.0276,0.9800,0.9800,0.0858,-0.0600,0.0250,-0.0560,,1008.528
26.873,26.873,804900662.404,804900663.097,-0.12,9.41,0.0276,0.9800,0.9800,0.0775,-0.0620,0.0150,-0.0440,,1008.528
26.878,26.878,804900662.404,804900663.097,-0.12,9.41,0.0354,0.9770,0.9770,0.0618,-0.0550,0.0030,-0.0280,,1008.528
26.883,26.883,804900662.404,804900663.097,-0.12,9.41,0.0352,0.9770,0.9770,0.0498,-0.0480,-0.0100,-0.0090,,1008.528
26.888,26.888,804900662.404,804900663.097,-0.12,9.41,0.0427,0.9830,0.9830,0.0500,-0.0440,-0.0200,0.0130,,1008.528
26.893,26.893,804900662.404,804900663.097,-0.12,9.41,0.0427,0.9830,0.9830,0.0560,-0.0410,-0.0260,0.0280,,1008.528
26.898,26.898,804900662.404,804900663.097,-0.12,9.41,0.0520,0.9900,0.9900,0.0595,-0.0390,-0.0270,0.0360,,1008.528
26.903,26.903,804900662.404,804900663.097,-0.12,9.41,0.0520,0.9900,0.9900,0.0565,-0.0360,-0.0230,0.0370,,1008.528
26.908,26.908,804900662.404,804900663.097,-0.12,9.41,0.0564,1.0020,1.0020,0.0460,-0.0320,-0.0140,0.0300,,1008.528
26.913,26.913,804900662.404,804900663.097,-0.12,9.41,0.0560,1.0020,1.0020,0.0378,-0.0290,-0.0030,0.0240,,1008.528
26.918,26.918,804900662.404,804900663.097,-0.12,9.41,0.0558,1.0180,1.0180,0.0318,-0.0280,0.0090,0.0120,,1008.528
26.923,26.923,804900662.404,804900663.097,-0.12,9.41,0.0558,1.0180,1.0180,0.0331,-0.0290,0.0160,0.0010,,1008.528
26.928,26.928,804900662.404,804900663.097,-0.12,9.41,0.0539,1.0240,1.0240,0.0352,-0.0260,0.0220,-0.0090,,1008.528
26.933,26.933,804900662.404,804900663.097,-0.12,9.41,0.0539,1.0240,1.0240,0.0447,-0.0190,0.0380,-0.0140,,1008.528
26.938,26.938,804900662.404,804900663.097,-0.12,9.41,0.0498,1.0250,1.0250,0.0632,-0.0100,0.0600,-0.0170,,1008.528
26.943,26.943,804900662.404,804900663.097,-0.12,9.41,0.0498,1.0250,1.0250,0.0858,0.0050,0.0830,-0.0210,,1008.528
26.948,26.948,804900662.404,804900663.097,-0.12,9.41,0.0529,1.0320,1.0320,0.1004,0.0180,0.0950,-0.0270,,1008.528
26.953,26.953,804900662.404,804900663.097,-0.12,9.41,0.0529,1.0320,1.0320,0.1008,0.0220,0.0930,-0.0320,,1008.528
26.958,26.958,804900662.404,804900663.097,-0.12,9.41,0.0452,1.0210,1.0210,0.0907,0.0110,0.0830,-0.0350,,1008.528
26.963,26.963,804900662.404,804900663.097,-0.12,9.41,0.0452,1.0210,1.0210,0.0866,-0.0070,0.0770,-0.0390,,1008.528
26.968,26.968,804900662.404,804900663.097,-0.12,9.41,0.0397,0.9970,0.9970,0.0819,-0.0240,0.0690,-0.0370,,1008.528
26.973,26.973,804900662.404,804900663.097,-0.12,9.41,0.0397,0.9970,0.9970,0.0730,-0.0310,0.0560,-0.0350,,1008.528
26.978,26.978,804900662.404,804900663.097,-0.12,9.41,0.0471,0.9780,0.9780,0.0562,-0.0290,0.0360,-0.0320,,1008.528
26.983,26.983,804900662.404,804900663.097,-0.12,9.41,0.0471,0.9780,0.9780,0.0361,-0.0180,0.0090,-0.0300,,1008.528
26.988,26.988,804900662.404,804900663.097,-0.12,9.41,0.0463,0.9830,0.9830,0.0308,-0.0070,-0.0130,-0.0270,,1008.528
26.993,26.993,804900662.404,804900663.097,-0.12,9.41,0.0463,0.9830,0.9830,0.0362,0.0030,-0.0250,-0.0260,,1008.528
26.998,26.998,804900662.404,804900663.097,-0.12,9.41,0.0408,0.9970,0.9970,0.0321,0.0080,-0.0220,-0.0220,,1008.528
27.003,27.003,804900662.404,804900663.097,-0.12,9.41,0.0408,0.9970,0.9970,0.0260,0.0050,-0.0130,-0.0220,,1008.528
27.008,27.008,804900662.404,804900663.097,-0.12,9.41,0.0320,1.0050,1.0050,0.0207,-0.0050,0.0020,-0.0200,,1008.528
27.013,27.013,804900662.404,804900663.097,-0.12,9.41,0.0320,1.0050,1.0050,0.0281,-0.0150,0.0110,-0.0210,,1008.528
27.018,27.018,804900662.404,804900663.097,-0.12,9.41,0.0271,1.0000,1.0000,0.0376,-0.0280,0.0100,-0.0230,,1008.528
27.023,27.023,804900662.404,804900663.097,-0.12,9.41,0.0271,1.0000,1.0000,0.0478,-0.0380,0.0130,-0.0260,,1008.528
27.028,27.028,804900662.404,804900663.097,-0.12,9.41,0.0265,0.9950,0.9950,0.0571,-0.0470,0.0180,-0.0270,,1008.528
27.033,27.033,804900662.404,804900663.097,-0.12,9.41,0.0265,0.9950,0.9950,0.0614,-0.0520,0.0240,-0.0220,,1008.528
27.038,27.038,804900662.404,804900663.097,-0.12,9.41,0.0269,0.9940,0.9940,0.0619,-0.0560,0.0240,-0.0110,,1008.528
27.043,27.043,804900662.404,804900663.097,-0.12,9.41,0.0269,0.9940,0.9940,0.0587,-0.0560,0.0170,0.0040,,1008.528
27.048,27.048,804900662.404,804900663.097,-0.12,9.41,0.0365,0.9930,0.9930,0.0552,-0.0500,0.0080,0.0220,,1008.528
27.053,27.053,804900662.404,804900663.097,-0.12,9.41,0.0360,0.9930,0.9930,0.0547,-0.0350,-0.0010,0.0420,,1008.528
27.058,27.058,804900662.404,804900663.097,-0.12,9.41,0.0471,0.9920,0.9920,0.0609,-0.0130,-0.0080,0.0590,,1008.528
27.063,27.063,804900662.404,804900663.097,-0.12,9.41,0.0471,0.9920,0.9920,0.0711,0.0120,-0.0170,0.0680,,1008.528
27.068,27.068,804900662.404,804900663.097,-0.12,9.41,0.0535,0.9970,0.9970,0.0802,0.0310,-0.0240,0.0700,,1008.528
27.073,27.073,804900662.404,804900663.097,-0.12,9.41,0.0541,0.9970,0.9970,0.0823,0.0350,-0.0280,0.0690,,1008.528
27.078,27.078,804900662.404,804900663.097,-0.12,9.41,0.0454,1.0030,1.0030,0.0744,0.0300,-0.0280,0.0620,,1008.528
27.083,27.083,804900662.404,804900663.097,-0.12,9.41,0.0462,1.0030,1.0030,0.0580,0.0180,-0.0210,0.0510,,1008.528
27.088,27.088,804900662.404,804900663.097,-0.12,9.41,0.0354,0.9990,0.9990,0.0372,0.0090,-0.0120,0.0340,,1008.528
27.093,27.093,804900662.404,804900663.097,-0.12,9.41,0.0354,0.9990,0.9990,0.0149,0.0010,-0.0050,0.0140,,1008.528
27.098,27.098,804900662.404,804900663.097,-0.12,9.41,0.0304,1.0000,1.0000,0.0119,-0.0110,-0.0020,-0.0040,,1008.528
27.103,27.103,804900662.404,804900663.097,-0.12,9.41,0.0304,1.0000,1.0000,0.0283,-0.0200,-0.0010,-0.0200,,1008.528
27.108,27.108,804900662.404,804900663.097,-0.12,9.41,0.0270,1.0020,1.0020,0.0341,-0.0220,0.0020,-0.0260,,1008.528
27.113,27.113,804900662.404,804900663.097,-0.12,9.41,0.0270,1.0020,1.0020,0.0386,-0.0200,0.0080,-0.0320,,1008.528
27.118,27.118,804900662.404,804900663.097,-0.12,9.41,0.0284,1.0040,1.0040,0.0403,-0.0160,0.0120,-0.0350,,1008.528
27.123,27.123,804900662.404,804900663.097,-0.12,9.41,0.0284,1.0040,1.0040,0.0421,-0.0120,0.0160,-0.0370,,1008.528
27.128,27.128,804900662.404,804900664.100,-0.12,9.655,0.0295,1.0090,1.0090,0.0442,-0.0100,0.0160,-0.0400,,1008.528
27.133,27.133,804900662.404,804900664.100,-0.12,9.655,0.0295,1.0090,1.0090,0.0466,-0.0070,0.0190,-0.0420,,1008.528
27.138,27.138,804900662.404,804900664.100,-0.12,9.655,0.0338,1.0060,1.0060,0.0506,-0.0070,0.0200,-0.0460,,1008.528
27.143,27.143,804900662.404,804900664.100,-0.12,9.655,0.0338,1.0060,1.0060,0.0554,-0.0130,0.0280,-0.0460,,1008.528
27.148,27.148,804900662.404,804900664.100,-0.12,9.655,0.0432,1.0080,1.0080,0.0580,-0.0210,0.0340,-0.0420,,1008.528
27.153,27.153,804900662.404,804900664.100,-0.12,9.655,0.0432,1.0080,1.0080,0.0643,-0.0330,0.0380,-0.0400,,1008.528
27.158,27.158,804900662.404,804900664.100,-0.12,9.655,0.0495,1.0020,1.0020,0.0643,-0.0410,0.0370,-0.0330,,1008.528
27.163,27.163,804900662.404,804900664.100,-0.12,9.655,0.0495,1.0020,1.0020,0.0623,-0.0440,0.0370,-0.0240,,1008.528
27.168,27.168,804900662.404,804900664.100,-0.12,9.655,0.0564,0.9930,0.9930,0.0537,-0.0400,0.0290,-0.0210,,1008.528
27.173,27.173,804900662.404,804900664.100,-0.12,9.655,0.0564,0.9930,0.9930,0.0408,-0.0340,0.0160,-0.0160,,1008.528
27.178,27.178,804900662.404,804900664.100,-0.12,9.655,0.0610,0.9950,0.9950,0.0271,-0.0250,0.0030,-0.0100,,1008.528
27.183,27.183,804900662.404,804900664.100,-0.12,9.655,0.0610,0.9950,0.9950,0.0152,-0.0150,-0.0020,-0.0010,,1008.528
27.188,27.188,804900662.404,804900664.100,-0.12,9.655,0.0547,1.0030,1.0030,0.0071,0.0010,0.0000,0.0070,,1008.528
27.193,27.193,804900662.404,804900664.100,-0.12,9.655,0.0547,1.0030,1.0030,0.0182,0.0140,0.0060,0.0100,,1008.528
27.198,27.198,804900662.404,804900664.100,-0.12,9.655,0.0432,1.0080,1.0080,0.0219,0.0200,0.0080,0.0040,,1008.528
27.203,27.203,804900662.404,804900664.100,-0.12,9.655,0.0432,1.0080,1.0080,0.0163,0.0110,0.0110,-0.0050,,1008.528
27.208,27.208,804900662.404,804900664.100,-0.12,9.655,0.0296,1.0060,1.0060,0.0259,-0.0040,0.0160,-0.0200,,1008.528
27.213,27.213,804900662.404,804900664.100,-0.12,9.655,0.0296,1.0060,1.0060,0.0514,-0.0250,0.0240,-0.0380,,1008.528
27.218,27.218,804900662.404,804900664.100,-0.12,9.655,0.0216,0.9910,0.9910,0.0716,-0.0400,0.0320,-0.0500,,1008.528
27.223,27.223,804900662.404,804900664.100,-0.12,9.655,0.0207,0.9910,0.9910,0.0839,-0.0480,0.0370,-0.0580,,1008.528
27.228,27.228,804900662.404,804900664.100,-0.12,9.655,0.0226,0.9860,0.9860,0.0893,-0.0510,0.0340,-0.0650,,1008.528
27.233,27.233,804900662.404,804900664.100,-0.12,9.655,0.0226,0.9860,0.9860,0.0899,-0.0520,0.0320,-0.0660,,1008.528
27.238,27.238,804900662.404,804900664.100,-0.12,9.655,0.0264,0.9960,0.9960,0.0797,-0.0470,0.0350,-0.0540,,1008.528
27.243,27.243,804900662.404,804900664.100,-0.12,9.655,0.0264,0.9960,0.9960,0.0642,-0.0350,0.0400,-0.0360,,1008.528
27.248,27.248,804900662.404,804900664.100,-0.12,9.655,0.0377,1.0040,1.0040,0.0462,-0.0160,0.0390,-0.0190,,1008.528
27.253,27.253,804900662.404,804900664.100,-0.12,9.655,0.0377,1.0040,1.0040,0.0349,-0.0010,0.0340,-0.0080,,1008.528
27.258,27.258,804900662.404,804900664.100,-0.12,9.655,0.0506,1.0070,1.0070,0.0314,0.0050,0.0310,-0.0010,,1008.528
27.263,27.263,804900662.404,804900664.100,-0.12,9.655,0.0506,1.0070,1.0070,0.0322,0.0020,0.0320,-0.0030,,1008.528
27.268,27.268,804900662.404,804900664.100,-0.12,9.655,0.0527,1.0050,1.0050,0.0368,-0.0050,0.0360,-0.0060,,1008.528
27.273,27.273,804900662.404,804900664.100,-0.12,9.655,0.0527,1.0050,1.0050,0.0454,-0.0100,0.0440,-0.0050,,1008.528
27.278,27.278,804900662.404,804900664.100,-0.12,9.655,0.0420,0.9970,0.9970,0.0502,-0.0110,0.0490,-0.0010,,1008.528
27.283,27.283,804900662.404,804900664.100,-0.12,9.655,0.0420,0.9970,0.9970,0.0419,-0.0070,0.0410,0.0050,,1008.528
27.288,27.288,804900662.404,804900664.100,-0.12,9.655,0.0365,0.9960,0.9960,0.0299,-0.0040,0.0290,0.0060,,1008.528
27.293,27.293,804900662.404,804900664.100,-0.12,9.655,0.0356,0.9960,0.9960,0.0251,-0.0050,0.0220,0.0110,,1008.528
27.298,27.298,804900662.404,804900664.100,-0.12,9.655,0.0327,0.9930,0.9930,0.0246,-0.0060,0.0200,0.0130,,1008.528
27.303,27.303,804900662.404,804900664.100,-0.12,9.655,0.0318,0.9930,0.9930,0.0267,-0.0130,0.0170,0.0160,,1008.528
27.308,27.308,804900662.404,804900664.100,-0.12,9.655,0.0299,0.9870,0.9870,0.0342,-0.0190,0.0180,0.0220,,1008.528
27.313,27.313,804900662.404,804900664.100,-0.12,9.655,0.0299,0.9870,0.9870,0.0361,-0.0260,0.0120,0.0220,,1008.528
27.318,27.318,804900662.404,804900664.100,-0.12,9.655,0.0320,0.9820,0.9820,0.0369,-0.0260,0.0030,0.0260,,1008.528
27.323,27.323,804900662.404,804900664.100,-0.12,9.655,0.0320,0.9820,0.9820,0.0310,-0.0170,-0.0070,0.0250,,1008.528
27.328,27.328,804900662.404,804900664.100,-0.12,9.655,0.0330,0.9870,0.9870,0.0287,-0.0090,-0.0160,0.0220,,1008.528
27.333,27.333,804900662.404,804900664.100,-0.12,9.655,0.0330,0.9870,0.9870,0.0250,-0.0070,-0.0170,0.0170,,1008.528
27.338,27.338,804900662.404,804900664.100,-0.12,9.655,0.0329,1.0050,1.0050,0.0148,-0.0110,-0.0070,0.0070,,1008.528
27.343,27.343,804900662.404,804900664.100,-0.12,9.655,0.0329,1.0050,1.0050,0.0261,-0.0240,0.0090,-0.0050,,1008.528
27.348,27.348,804900662.404,804900664.100,-0.12,9.655,0.0315,1.0080,1.0080,0.0471,-0.0380,0.0220,-0.0170,,1008.528
27.353,27.353,804900662.404,804900664.100,-0.12,9.655,0.0315,1.0080,1.0080,0.0608,-0.0490,0.0260,-0.0250,,1008.528
27.358,27.358,804900662.404,804900664.100,-0.12,9.655,0.0351,0.9980,0.9980,0.0687,-0.0550,0.0270,-0.0310,,1008.528
27.363,27.363,804900662.404,804900664.100,-0.12,9.655,0.0345,0.9980,0.9980,0.0629,-0.0470,0.0280,-0.0310,,1008.528
27.368,27.368,804900662.404,804900664.100,-0.12,9.655,0.0395,1.0020,1.0020,0.0542,-0.0370,0.0290,-0.0270,,1008.528
27.373,27.373,804900662.404,804900664.100,-0.12,9.655,0.0395,1.0020,1.0020,0.0414,-0.0230,0.0280,-0.0200,,1008.528
27.378,27.378,804900662.404,804900664.100,-0.12,9.655,0.0391,1.0090,1.0090,0.0352,-0.0140,0.0280,-0.0160,,1008.528
27.383,27.383,804900662.404,804900664.100,-0.12,9.655,0.0391,1.0090,1.0090,0.0336,-0.0140,0.0260,-0.0160,,1008.528
27.388,27.388,804900662.404,804900664.100,-0.12,9.655,0.0387,1.0050,1.0050,0.0361,-0.0200,0.0240,-0.0180,,1008.528
27.393,27.393,804900662.404,804900664.100,-0.12,9.655,0.0387,1.0050,1.0050,0.0417,-0.0290,0.0240,-0.0180,,1008.528
27.398,27.398,804900662.404,804900664.100,-0.12,9.655,0.0371,0.9980,0.9980,0.0475,-0.0330,0.0270,-0.0210,,1008.528
27.403,27.403,804900662.404,804900664.100,-0.12,9.655,0.0371,0.9980,0.9980,0.0457,-0.0310,0.0290,-0.0170,,1008.528
27.408,27.408,804900662.404,804900664.100,-0.12,9.655,0.0362,0.9970,0.9970,0.0452,-0.0290,0.0340,-0.0070,,1008.528
27.413,27.413,804900662.404,804900664.100,-0.12,9.655,0.0362,0.9970,0.9970,0.0434,-0.0280,0.0330,0.0030,,1008.528
27.418,27.418,804900662.404,804900664.100,-0.12,9.655,0.0353,1.0030,1.0030,0.0398,-0.0220,0.0290,0.0160,,1008.528
27.423,27.423,804900662.404,804900664.100,-0.12,9.655,0.0353,1.0030,1.0030,0.0359,-0.0200,0.0190,0.0230,,1008.528
27.428,27.428,804900662.404,804900664.100,-0.12,9.655,0.0349,1.0010,1.0010,0.0359,-0.0190,0.0120,0.0280,,1008.528
27.433,27.433,804900662.404,804900664.100,-0.12,9.655,0.0349,1.0010,1.0010,0.0329,-0.0160,0.0100,0.0270,,1008.528
27.438,27.438,804900662.404,804900664.100,-0.12,9.655,0.0336,0.9970,0.9970,0.0321,-0.0140,0.0070,0.0280,,1008.528
27.443,27.443,804900662.404,804900664.100,-0.12,9.655,0.0336,0.9970,0.9970,0.0248,-0.0130,-0.0020,0.0210,,1008.528
27.448,27.448,804900662.404,804900664.100,-0.12,9.655,0.0278,0.9970,0.9970,0.0197,-0.0110,-0.0100,0.0130,,1008.528
27.453,27.453,804900662.404,804900664.100,-0.12,9.655,0.0278,0.9970,0.9970,0.0217,-0.0120,-0.0180,0.0020,,1008.528
27.458,27.458,804900662.404,804900664.100,-0.12,9.655,0.0210,1.0000,1.0000,0.0303,-0.0170,-0.0230,-0.0100,,1008.528
27.463,27.463,804900662.404,804900664.100,-0.12,9.655,0.0210,1.0000,1.0000,0.0417,-0.0260,-0.0220,-0.0240,,1008.528
27.468,27.468,804900662.404,804900664.100,-0.12,9.655,0.0235,1.0040,1.0040,0.0534,-0.0320,-0.0150,-0.0400,,1008.528
27.473,27.473,804900662.404,804900664.100,-0.12,9.655,0.0233,1.0030,1.0030,0.0705,-0.0400,0.0010,-0.0580,,1008.528
27.478,27.478,804900662.404,804900664.100,-0.12,9.655,0.0296,1.0090,1.0090,0.0867,-0.0460,0.0190,-0.0710,,1008.528
27.483,27.483,804900662.404,804900664.100,-0.12,9.655,0.0296,1.0090,1.0090,0.0992,-0.0540,0.0380,-0.0740,,1008.528
27.488,27.488,804900662.404,804900664.100,-0.12,9.655,0.0368,1.0180,1.0180,0.1070,-0.0620,0.0570,-0.0660,,1008.528
27.493,27.493,804900662.404,804900664.100,-0.12,9.655,0.0368,1.0180,1.0180,0.1071,-0.0670,0.0670,-0.0500,,1008.528
27.498,27.498,804900662.404,804900664.100,-0.12,9.655,0.0465,1.0140,1.0140,0.0965,-0.0660,0.0650,-0.0270,,1008.528
27.503,27.503,804900662.404,804900664.100,-0.12,9.655,0.0454,1.0140,1.0140,0.0802,-0.0600,0.0530,-0.0040,,1008.528
27.508,27.508,804900662.404,804900664.100,-0.12,9.655,0.0601,0.9980,0.9980,0.0635,-0.0480,0.0340,0.0240,,1008.528
27.513,27.513,804900662.404,804900664.100,-0.12,9.655,0.0601,0.9980,0.9980,0.0608,-0.0340,0.0120,0.0490,,1008.528
27.518,27.518,804900662.404,804900664.100,-0.12,9.655,0.0677,0.9920,0.9920,0.0777,-0.0150,-0.0060,0.0760,,1008.528
27.523,27.523,804900662.404,804900664.100,-0.12,9.655,0.0671,0.9920,0.9920,0.0982,0.0060,-0.0200,0.0960,,1008.528
27.528,27.528,804900662.404,804900664.100,-0.12,9.655,0.0608,0.9940,0.9940,0.1181,0.0250,-0.0280,0.1120,,1008.528
27.533,27.533,804900662.404,804900664.100,-0.12,9.655,0.0608,0.9940,0.9940,0.1309,0.0340,-0.0330,0.1220,,1008.528
27.538,27.538,804900662.404,804900664.100,-0.12,9.655,0.0522,1.0060,1.0060,0.1331,0.0370,-0.0350,0.1230,,1008.528
27.543,27.543,804900662.404,804900664.100,-0.12,9.655,0.0522,1.0060,1.0060,0.1164,0.0330,-0.0240,0.1090,,1008.528
27.548,27.548,804900662.404,804900664.100,-0.12,9.655,0.0415,1.0060,1.0060,0.0878,0.0240,-0.0090,0.0840,,1008.528
27.553,27.553,804900662.404,804900664.100,-0.12,9.655,0.0415,1.0060,1.0060,0.0528,0.0080,0.0110,0.0510,,1008.528
27.558,27.558,804900662.404,804900664.100,-0.12,9.655,0.0303,1.0040,1.0040,0.0380,-0.0140,0.0320,0.0150,,1008.528
27.563,27.563,804900662.404,804900664.100,-0.12,9.655,0.0303,1.0040,1.0040,0.0669,-0.0350,0.0550,-0.0150,,1008.528
27.568,27.568,804900662.404,804900664.100,-0.12,9.655,0.0202,0.9980,0.9980,0.0927,-0.0500,0.0670,-0.0400,,1008.528
27.573,27.573,804900662.404,804900664.100,-0.12,9.655,0.0202,0.9980,0.9980,0.1016,-0.0580,0.0660,-0.0510,,1008.528
27.578,27.578,804900662.404,804900664.100,-0.12,9.655,0.0198,0.9920,0.9920,0.1000,-0.0620,0.0480,-0.0620,,1008.528
27.583,27.583,804900662.404,804900664.100,-0.12,9.655,0.0198,0.9920,0.9920,0.0927,-0.0600,0.0300,-0.0640,,1008.528
27.588,27.588,804900662.404,804900664.100,-0.12,9.655,0.0307,0.9880,0.9880,0.0868,-0.0580,0.0180,-0.0620,,1008.528
27.593,27.593,804900662.404,804900664.100,-0.12,9.655,0.0306,0.9880,0.9880,0.0756,-0.0520,0.0100,-0.0540,,1008.528
27.598,27.598,804900662.404,804900664.100,-0.12,9.655,0.0361,0.9920,0.9920,0.0635,-0.0470,0.0080,-0.0420,,1008.528
27.603,27.603,804900662.404,804900664.100,-0.12,9.655,0.0361,0.9920,0.9920,0.0441,-0.0360,0.0110,-0.0230,,1008.528
27.608,27.608,804900662.404,804900664.100,-0.12,9.655,0.0409,0.9980,0.9980,0.0229,-0.0180,0.0110,-0.0090,,1008.528
27.613,27.613,804900662.404,804900664.100,-0.12,9.655,0.0409,0.9980,0.9980,0.0192,-0.0020,0.0190,0.0020,,1008.528
27.618,27.618,804900662.404,804900664.100,-0.12,9.655,0.0474,1.0130,1.0130,0.0299,0.0060,0.0290,0.0040,,1008.528
27.623,27.623,804900662.404,804900664.100,-0.12,9.655,0.0474,1.0130,1.0130,0.0427,0.0070,0.0420,0.0030,,1008.528
27.628,27.628,804900662.404,804900664.100,-0.12,9.655,0.0450,1.0180,1.0180,0.0568,0.0030,0.0560,-0.0090,,1008.528
27.633,27.633,804900662.404,804900664.100,-0.12,9.655,0.0450,1.0180,1.0180,0.0691,-0.0050,0.0660,-0.0200,,1008.528
27.638,27.638,804900662.404,804900664.100,-0.12,9.655,0.0308,1.0100,1.0100,0.0765,-0.0160,0.0690,-0.0290,,1008.528
27.643,27.643,804900662.404,804900664.100,-0.12,9.655,0.0308,1.0100,1.0100,0.0834,-0.0250,0.0710,-0.0360,,1008.528
27.648,27.648,804900662.404,804900664.100,-0.12,9.655,0.0166,1.0000,1.0000,0.0859,-0.0320,0.0690,-0.0400,,1008.528
