t,motionRel,baroRel,absAltRel,relAlt,absAlt,accelMag,vertG,signedLoadG,rotMag,gx,gy,gz,speed,baro
13.401,13.401,805137019.411,805137021.298,-0.75,8.565,0.0179,1.0090,1.0090,0.0586,0.0250,0.0530,0.0000,,1011.396
13.406,13.406,805137019.411,805137021.298,-0.75,8.565,0.0179,1.0090,1.0090,0.0575,0.0330,0.0470,-0.0020,,1011.396
13.411,13.411,805137019.411,805137021.298,-0.75,8.565,0.0178,1.0130,1.0130,0.0632,0.0410,0.0480,0.0020,,1011.396
13.416,13.416,805137019.411,805137021.298,-0.75,8.565,0.0179,1.0130,1.0130,0.0636,0.0450,0.0440,0.0090,,1011.396
13.421,13.421,805137019.411,805137021.298,-0.75,8.565,0.0127,1.0110,1.0110,0.0571,0.0390,0.0400,0.0120,,1011.396
13.426,13.426,805137019.411,805137021.298,-0.75,8.565,0.0127,1.0110,1.0110,0.0420,0.0240,0.0330,0.0100,,1011.396
13.431,13.431,805137019.411,805137021.298,-0.75,8.565,0.0198,1.0120,1.0120,0.0312,0.0090,0.0290,0.0070,,1011.396
13.436,13.436,805137019.411,805137021.298,-0.75,8.565,0.0198,1.0120,1.0120,0.0237,-0.0010,0.0210,0.0110,,1011.396
13.441,13.441,805137019.411,805137021.298,-0.75,8.565,0.0271,1.0140,1.0140,0.0257,-0.0030,0.0110,0.0230,,1011.396
13.446,13.446,805137019.411,805137021.298,-0.75,8.565,0.0271,1.0140,1.0140,0.0374,-0.0020,0.0050,0.0370,,1011.396
13.451,13.451,805137019.411,805137021.298,-0.75,8.565,0.0255,1.0150,1.0150,0.0492,-0.0030,0.0030,0.0490,,1011.396
13.456,13.456,805137019.411,805137021.298,-0.75,8.565,0.0255,1.0150,1.0150,0.0565,-0.0050,0.0060,0.0560,,1011.396
13.461,13.461,805137019.411,805137021.298,-0.75,8.565,0.0231,1.0050,1.0050,0.0578,-0.0030,0.0140,0.0560,,1011.396
13.466,13.466,805137019.411,805137021.298,-0.75,8.565,0.0231,1.0050,1.0050,0.0600,0.0010,0.0240,0.0550,,1011.396
13.471,13.471,805137019.411,805137021.298,-0.75,8.565,0.0242,0.9950,0.9950,0.0621,0.0080,0.0330,0.0520,,1011.396
13.476,13.476,805137019.411,805137021.298,-0.75,8.565,0.0242,0.9950,0.9950,0.0593,0.0170,0.0360,0.0440,,1011.396
13.481,13.481,805137019.411,805137021.298,-0.75,8.565,0.0192,0.9960,0.9960,0.0602,0.0270,0.0400,0.0360,,1011.396
13.486,13.486,805137019.411,805137021.298,-0.75,8.565,0.0192,0.9960,0.9960,0.0636,0.0370,0.0390,0.0340,,1011.396
13.491,13.491,805137019.411,805137021.298,-0.75,8.565,0.0125,1.0020,1.0020,0.0673,0.0440,0.0380,0.0340,,1011.396
13.496,13.496,805137019.411,805137021.298,-0.75,8.565,0.0135,1.0020,1.0020,0.0706,0.0450,0.0380,0.0390,,1011.396
13.501,13.501,805137019.411,805137021.298,-0.75,8.565,0.0099,1.0030,1.0030,0.0696,0.0450,0.0350,0.0400,,1011.396
13.506,13.506,805137019.411,805137021.298,-0.75,8.565,0.0099,1.0030,1.0030,0.0687,0.0460,0.0330,0.0390,,1011.396
13.511,13.511,805137019.411,805137021.298,-0.75,8.565,0.0071,1.0010,1.0010,0.0665,0.0400,0.0350,0.0400,,1011.396
13.516,13.516,805137019.411,805137021.298,-0.75,8.565,0.0079,1.0010,1.0010,0.0574,0.0230,0.0330,0.0410,,1011.396
13.521,13.521,805137019.411,805137021.298,-0.75,8.565,0.0067,1.0040,1.0040,0.0533,0.0020,0.0340,0.0410,,1011.396
13.526,13.526,805137019.411,805137021.298,-0.75,8.565,0.0067,1.0040,1.0040,0.0491,-0.0140,0.0290,0.0370,,1011.396
13.531,13.531,805137019.411,805137021.298,-0.75,8.565,0.0050,1.0030,1.0030,0.0462,-0.0210,0.0270,0.0310,,1011.396
13.536,13.536,805137019.411,805137021.298,-0.75,8.565,0.0051,1.0030,1.0030,0.0378,-0.0180,0.0230,0.0240,,1011.396
13.541,13.541,805137021.974,805137022.300,-0.81,8.552,0.0073,1.0060,1.0060,0.0255,-0.0060,0.0180,0.0170,,1011.402
13.546,13.546,805137021.974,805137022.300,-0.81,8.552,0.0073,1.0060,1.0060,0.0198,0.0090,0.0130,0.0120,,1011.402
13.551,13.551,805137021.974,805137022.300,-0.81,8.552,0.0146,1.0120,1.0120,0.0274,0.0250,0.0080,0.0080,,1011.402
13.556,13.556,805137021.974,805137022.300,-0.81,8.552,0.0146,1.0120,1.0120,0.0352,0.0340,0.0070,0.0060,,1011.402
13.561,13.561,805137021.974,805137022.300,-0.81,8.552,0.0133,1.0120,1.0120,0.0387,0.0380,0.0060,0.0040,,1011.402
13.566,13.566,805137021.974,805137022.300,-0.81,8.552,0.0133,1.0120,1.0120,0.0346,0.0340,0.0050,0.0040,,1011.402
13.571,13.571,805137021.974,805137022.300,-0.81,8.552,0.0117,1.0080,1.0080,0.0273,0.0260,0.0060,0.0060,,1011.402
13.576,13.576,805137021.974,805137022.300,-0.81,8.552,0.0120,1.0080,1.0080,0.0188,0.0150,0.0090,0.0070,,1011.402
13.581,13.581,805137021.974,805137022.300,-0.81,8.552,0.0132,1.0050,1.0050,0.0187,0.0060,0.0120,0.0130,,1011.402
13.586,13.586,805137021.974,805137022.300,-0.81,8.552,0.0132,1.0050,1.0050,0.0261,0.0010,0.0140,0.0220,,1011.402
13.591,13.591,805137021.974,805137022.300,-0.81,8.552,0.0166,1.0020,1.0020,0.0329,0.0000,0.0110,0.0310,,1011.402
13.596,13.596,805137021.974,805137022.300,-0.81,8.552,0.0166,1.0020,1.0020,0.0387,0.0040,0.0060,0.0380,,1011.402
13.601,13.601,805137021.974,805137022.300,-0.81,8.552,0.0160,1.0010,1.0010,0.0430,0.0090,0.0000,0.0420,,1011.402
13.606,13.606,805137021.974,805137022.300,-0.81,8.552,0.0160,1.0010,1.0010,0.0414,0.0140,0.0000,0.0390,,1011.402
13.611,13.611,805137021.974,805137022.300,-0.81,8.552,0.0171,0.9990,0.9990,0.0389,0.0120,0.0000,0.0370,,1011.402
13.616,13.616,805137021.974,805137022.300,-0.81,8.552,0.0171,0.9990,0.9990,0.0409,0.0070,0.0050,0.0400,,1011.402
13.621,13.621,805137021.974,805137022.300,-0.81,8.552,0.0153,0.9950,0.9950,0.0437,0.0040,0.0070,0.0430,,1011.402
13.626,13.626,805137021.974,805137022.300,-0.81,8.552,0.0145,0.9960,0.9960,0.0491,0.0030,0.0100,0.0480,,1011.402
13.631,13.631,805137021.974,805137022.300,-0.81,8.552,0.0103,0.9910,0.9910,0.0544,0.0050,0.0150,0.0520,,1011.402
13.636,13.636,805137021.974,805137022.300,-0.81,8.552,0.0103,0.9910,0.9910,0.0594,0.0040,0.0220,0.0550,,1011.402
13.641,13.641,805137021.974,805137022.300,-0.81,8.552,0.0103,0.9910,0.9910,0.0573,0.0010,0.0260,0.0510,,1011.402
13.646,13.646,805137021.974,805137022.300,-0.81,8.552,0.0103,0.9910,0.9910,0.0503,-0.0020,0.0260,0.0430,,1011.402
13.651,13.651,805137021.974,805137022.300,-0.81,8.552,0.0145,0.9880,0.9880,0.0431,-0.0020,0.0220,0.0370,,1011.402
13.656,13.656,805137021.974,805137022.300,-0.81,8.552,0.0145,0.9880,0.9880,0.0392,0.0030,0.0210,0.0330,,1011.402
13.661,13.661,805137021.974,805137022.300,-0.81,8.552,0.0150,0.9880,0.9880,0.0365,0.0110,0.0220,0.0270,,1011.402
13.666,13.666,805137021.974,805137022.300,-0.81,8.552,0.0150,0.9880,0.9880,0.0376,0.0200,0.0240,0.0210,,1011.402
13.671,13.671,805137021.974,805137022.300,-0.81,8.552,0.0135,0.9900,0.9900,0.0437,0.0300,0.0280,0.0150,,1011.402
13.676,13.676,805137021.974,805137022.300,-0.81,8.552,0.0135,0.9900,0.9900,0.0482,0.0380,0.0280,0.0100,,1011.402
13.681,13.681,805137021.974,805137022.300,-0.81,8.552,0.0144,0.9890,0.9890,0.0570,0.0480,0.0300,0.0070,,1011.402
13.686,13.686,805137021.974,805137022.300,-0.81,8.552,0.0144,0.9890,0.9890,0.0604,0.0500,0.0320,0.0110,,1011.402
13.691,13.691,805137021.974,805137022.300,-0.81,8.552,0.0124,0.9920,0.9920,0.0595,0.0450,0.0350,0.0170,,1011.402
13.696,13.696,805137021.974,805137022.300,-0.81,8.552,0.0124,0.9920,0.9920,0.0522,0.0330,0.0340,0.0220,,1011.402
13.701,13.701,805137021.974,805137022.300,-0.81,8.552,0.0185,0.9880,0.9880,0.0518,0.0270,0.0350,0.0270,,1011.402
13.706,13.706,805137021.974,805137022.300,-0.81,8.552,0.0185,0.9880,0.9880,0.0612,0.0280,0.0380,0.0390,,1011.402
13.711,13.711,805137021.974,805137022.300,-0.81,8.552,0.0243,0.9850,0.9850,0.0769,0.0330,0.0460,0.0520,,1011.402
13.716,13.716,805137021.974,805137022.300,-0.81,8.552,0.0251,0.9850,0.9850,0.0994,0.0440,0.0610,0.0650,,1011.402
13.721,13.721,805137021.974,805137022.300,-0.81,8.552,0.0295,0.9840,0.9840,0.1268,0.0600,0.0810,0.0770,,1011.402
13.726,13.726,805137021.974,805137022.300,-0.81,8.552,0.0287,0.9850,0.9850,0.1584,0.0790,0.1010,0.0930,,1011.402
13.731,13.731,805137021.974,805137022.300,-0.81,8.552,0.0330,0.9870,0.9870,0.1863,0.0930,0.1200,0.1080,,1011.402
13.736,13.736,805137021.974,805137022.300,-0.81,8.552,0.0339,0.9870,0.9870,0.2099,0.1070,0.1340,0.1210,,1011.402
13.741,13.741,805137021.974,805137022.300,-0.81,8.552,0.0339,0.9840,0.9840,0.2286,0.1160,0.1480,0.1300,,1011.402
13.746,13.746,805137021.974,805137022.300,-0.81,8.552,0.0347,0.9840,0.9840,0.2372,0.1170,0.1560,0.1350,,1011.402
13.751,13.751,805137021.974,805137022.300,-0.81,8.552,0.0308,0.9840,0.9840,0.2354,0.1130,0.1580,0.1330,,1011.402
13.756,13.756,805137021.974,805137022.300,-0.81,8.552,0.0315,0.9840,0.9840,0.2239,0.1020,0.1520,0.1290,,1011.402
13.761,13.761,805137021.974,805137022.300,-0.81,8.552,0.0255,0.9850,0.9850,0.2118,0.0920,0.1450,0.1240,,1011.402
13.766,13.766,805137021.974,805137022.300,-0.81,8.552,0.0247,0.9860,0.9860,0.1986,0.0870,0.1340,0.1180,,1011.402
13.771,13.771,805137021.974,805137022.300,-0.81,8.552,0.0177,0.9870,0.9870,0.1870,0.0940,0.1220,0.1060,,1011.402
13.776,13.776,805137021.974,805137022.300,-0.81,8.552,0.0184,0.9870,0.9870,0.1824,0.1140,0.1060,0.0950,,1011.402
13.781,13.781,805137021.974,805137022.300,-0.81,8.552,0.0142,0.9900,0.9900,0.1889,0.1420,0.0930,0.0830,,1011.402
13.786,13.786,805137021.974,805137022.300,-0.81,8.552,0.0141,0.9900,0.9900,0.2025,0.1720,0.0800,0.0710,,1011.402
13.791,13.791,805137021.974,805137022.300,-0.81,8.552,0.0117,0.9990,0.9990,0.2245,0.2060,0.0650,0.0610,,1011.402
13.796,13.796,805137021.974,805137022.300,-0.81,8.552,0.0122,0.9990,0.9990,0.2585,0.2490,0.0510,0.0470,,1011.402
13.801,13.801,805137021.974,805137022.300,-0.81,8.552,0.0213,1.0030,1.0030,0.2887,0.2840,0.0400,0.0330,,1011.402
13.806,13.806,805137021.974,805137022.300,-0.81,8.552,0.0227,1.0030,1.0030,0.3041,0.3000,0.0450,0.0210,,1011.402
13.811,13.811,805137021.974,805137022.300,-0.81,8.552,0.0333,1.0030,1.0030,0.2950,0.2890,0.0580,0.0130,,1011.402
13.816,13.816,805137021.974,805137022.300,-0.81,8.552,0.0351,1.0040,1.0040,0.2751,0.2660,0.0690,0.0120,,1011.402
13.821,13.821,805137021.974,805137022.300,-0.81,8.552,0.0391,0.9800,0.9800,0.2550,0.2420,0.0800,0.0080,,1011.402
13.826,13.826,805137021.974,805137022.300,-0.81,8.552,0.0403,0.9800,0.9800,0.2418,0.2250,0.0880,0.0090,,1011.402
13.831,13.831,805137021.974,805137022.300,-0.81,8.552,0.0488,0.9610,0.9610,0.2361,0.2140,0.0980,0.0180,,1011.402
13.836,13.836,805137021.974,805137022.300,-0.81,8.552,0.0490,0.9610,0.9610,0.2384,0.2120,0.1030,0.0360,,1011.402
13.841,13.841,805137021.974,805137022.300,-0.81,8.552,0.0532,0.9590,0.9590,0.2425,0.2130,0.1020,0.0550,,1011.402
13.846,13.846,805137021.974,805137022.300,-0.81,8.552,0.0537,0.9590,0.9590,0.2477,0.2160,0.0990,0.0700,,1011.402
13.851,13.851,805137021.974,805137022.300,-0.81,8.552,0.0453,0.9620,0.9620,0.2459,0.2120,0.0980,0.0770,,1011.402
13.856,13.856,805137021.974,805137022.300,-0.81,8.552,0.0455,0.9620,0.9620,0.2412,0.2030,0.0970,0.0870,,1011.402
13.861,13.861,805137021.974,805137022.300,-0.81,8.552,0.0532,0.9520,0.9520,0.2329,0.1950,0.0920,0.0880,,1011.402
13.866,13.866,805137021.974,805137022.300,-0.81,8.552,0.0530,0.9520,0.9520,0.2363,0.2040,0.0950,0.0720,,1011.402
13.871,13.871,805137021.974,805137022.300,-0.81,8.552,0.0585,0.9450,0.9450,0.2857,0.2590,0.1120,0.0450,,1011.402
13.876,13.876,805137021.974,805137022.300,-0.81,8.552,0.0587,0.9450,0.9450,0.3808,0.3570,0.1320,0.0110,,1011.402
13.881,13.881,805137021.974,805137022.300,-0.81,8.552,0.0465,0.9590,0.9590,0.4986,0.4750,0.1490,-0.0270,,1011.402
13.886,13.886,805137021.974,805137022.300,-0.81,8.552,0.0474,0.9590,0.9590,0.6076,0.5830,0.1590,-0.0630,,1011.402
13.891,13.891,805137021.974,805137022.300,-0.81,8.552,0.0400,0.9790,0.9790,0.6872,0.6610,0.1660,-0.0880,,1011.402
13.896,13.896,805137021.974,805137022.300,-0.81,8.552,0.0422,0.9800,0.9800,0.7274,0.7030,0.1630,-0.0910,,1011.402
13.901,13.901,805137021.974,805137022.300,-0.81,8.552,0.0482,0.9680,0.9680,0.7384,0.7220,0.1320,-0.0810,,1011.402
13.907,13.906,805137021.974,805137022.300,-0.81,8.552,0.0506,0.9690,0.9690,0.7416,0.7340,0.0840,-0.0650,,1011.402
13.912,13.911,805137021.974,805137022.300,-0.81,8.552,0.0566,0.9510,0.9510,0.7572,0.7550,0.0280,-0.0510,,1011.402
13.917,13.917,805137021.974,805137022.300,-0.81,8.552,0.0572,0.9520,0.9520,0.7933,0.7920,-0.0320,-0.0320,,1011.402
13.922,13.922,805137021.974,805137022.300,-0.81,8.552,0.0212,0.9820,0.9820,0.8340,0.8290,-0.0900,-0.0120,,1011.402
13.927,13.927,805137021.974,805137022.300,-0.81,8.552,0.0203,0.9830,0.9830,0.8702,0.8580,-0.1440,0.0170,,1011.402
13.932,13.932,805137021.974,805137022.300,-0.81,8.552,0.0361,1.0300,1.0300,0.8774,0.8560,-0.1890,0.0380,,1011.402
13.937,13.937,805137021.974,805137022.300,-0.81,8.552,0.0343,1.0300,1.0300,0.8648,0.8320,-0.2320,0.0420,,1011.402
13.942,13.942,805137021.974,805137022.300,-0.81,8.552,0.0361,1.0200,1.0200,0.8408,0.8000,-0.2570,0.0310,,1011.402
13.947,13.947,805137021.974,805137022.300,-0.81,8.552,0.0351,1.0210,1.0210,0.8000,0.7580,-0.2550,0.0190,,1011.402
13.952,13.952,805137021.974,805137022.300,-0.81,8.552,0.0677,0.9790,0.9790,0.7418,0.7030,-0.2360,0.0170,,1011.402
13.957,13.957,805137021.974,805137022.300,-0.81,8.552,0.0683,0.9790,0.9790,0.6758,0.6420,-0.2110,0.0020,,1011.402
13.962,13.962,805137021.974,805137022.300,-0.81,8.552,0.0924,0.9540,0.9540,0.6124,0.5900,-0.1590,-0.0400,,1011.402
13.967,13.967,805137021.974,805137022.300,-0.81,8.552,0.0937,0.9550,0.9550,0.5719,0.5570,-0.0840,-0.0990,,1011.402
13.972,13.972,805137021.974,805137022.300,-0.81,8.552,0.1133,0.9340,0.9340,0.5746,0.5530,-0.0250,-0.1540,,1011.402
13.977,13.977,805137021.974,805137022.300,-0.81,8.552,0.1147,0.9340,0.9340,0.6056,0.5720,0.0020,-0.1990,,1011.402
13.982,13.982,805137021.974,805137022.300,-0.81,8.552,0.1080,0.9340,0.9340,0.6405,0.6000,0.0090,-0.2240,,1011.402
13.987,13.987,805137021.974,805137022.300,-0.81,8.552,0.1090,0.9340,0.9340,0.6550,0.6190,-0.0020,-0.2140,,1011.402
13.992,13.992,805137021.974,805137022.300,-0.81,8.552,0.0429,0.9660,0.9660,0.6415,0.6180,-0.0040,-0.1720,,1011.402
13.997,13.997,805137021.974,805137022.300,-0.81,8.552,0.0438,0.9660,0.9660,0.6193,0.6090,0.0120,-0.1120,,1011.402
14.002,14.002,805137021.974,805137022.300,-0.81,8.552,0.0333,0.9990,0.9990,0.6269,0.6240,0.0160,-0.0580,,1011.402
14.007,14.007,805137021.974,805137022.300,-0.81,8.552,0.0304,1.0000,1.0000,0.6715,0.6710,0.0110,-0.0230,,1011.402
14.012,14.012,805137021.974,805137022.300,-0.81,8.552,0.0310,0.9910,0.9910,0.7265,0.7260,0.0280,-0.0020,,1011.402
14.017,14.017,805137021.974,805137022.300,-0.81,8.552,0.0282,0.9920,0.9920,0.7583,0.7530,0.0870,0.0210,,1011.402
14.022,14.022,805137021.974,805137022.300,-0.81,8.552,0.0146,1.0100,1.0100,0.7506,0.7320,0.1600,0.0450,,1011.402
14.027,14.027,805137021.974,805137022.300,-0.81,8.552,0.0168,1.0100,1.0100,0.7258,0.6870,0.2290,0.0480,,1011.402
14.032,14.032,805137021.974,805137022.300,-0.81,8.552,0.0423,0.9880,0.9880,0.7209,0.6570,0.2960,0.0190,,1011.402
14.037,14.037,805137021.974,805137022.300,-0.81,8.552,0.0450,0.9890,0.9890,0.7609,0.6670,0.3640,-0.0390,,1011.402
14.042,14.042,805137021.974,805137022.300,-0.81,8.552,0.0783,0.9530,0.9530,0.8374,0.7060,0.4370,-0.1090,,1011.402
14.047,14.047,805137021.974,805137022.300,-0.81,8.552,0.0814,0.9540,0.9540,0.9173,0.7480,0.4980,-0.1840,,1011.402
14.052,14.052,805137021.974,805137022.300,-0.81,8.552,0.0804,0.9840,0.9840,0.9776,0.7740,0.5400,-0.2550,,1011.402
14.057,14.057,805137021.974,805137022.300,-0.81,8.552,0.0851,0.9850,0.9850,1.0574,0.8230,0.5720,-0.3370,,1011.402
14.062,14.062,805137021.974,805137022.300,-0.81,8.552,0.0810,1.0120,1.0120,1.2218,0.9670,0.6020,-0.4420,,1011.402
14.067,14.067,805137021.974,805137022.300,-0.81,8.552,0.0882,1.0130,1.0130,1.4836,1.2490,0.5790,-0.5530,,1011.402
14.072,14.072,805137021.974,805137022.300,-0.81,8.552,0.0908,1.0440,1.0440,1.8156,1.6240,0.4770,-0.6570,,1011.402
14.077,14.077,805137021.974,805137022.300,-0.81,8.552,0.1000,1.0460,1.0460,2.1544,2.0040,0.3160,-0.7250,,1011.402
14.082,14.082,805137021.974,805137022.300,-0.81,8.552,0.2144,1.1920,1.1920,2.4418,2.3200,0.1370,-0.7490,,1011.402
14.087,14.087,805137021.974,805137022.300,-0.81,8.552,0.2217,1.1940,1.1940,2.6393,2.5330,-0.0230,-0.7410,,1011.402
14.092,14.092,805137021.974,805137022.300,-0.81,8.552,0.2352,1.2180,1.2180,2.7329,2.6180,-0.1320,-0.7730,,1011.402
14.097,14.097,805137021.974,805137022.300,-0.81,8.552,0.2436,1.2220,1.2220,2.7243,2.5790,-0.1950,-0.8560,,1011.402
14.102,14.102,805137021.974,805137022.300,-0.81,8.552,0.1166,1.1000,1.1000,2.6282,2.4310,-0.2690,-0.9620,,1011.402
14.107,14.107,805137021.974,805137022.300,-0.81,8.552,0.1251,1.1030,1.1030,2.4700,2.2000,-0.3280,-1.0740,,1011.402
14.112,14.112,805137021.974,805137022.300,-0.81,8.552,0.0881,0.9730,0.9730,2.2834,1.9270,-0.3290,-1.1800,,1011.402
14.117,14.117,805137021.974,805137022.300,-0.81,8.552,0.0907,0.9760,0.9760,2.0915,1.6420,-0.2650,-1.2680,,1011.402
14.122,14.122,805137021.974,805137022.300,-0.81,8.552,0.1584,0.8870,0.8870,1.8946,1.3370,-0.1490,-1.3340,,1011.402
14.127,14.127,805137021.974,805137022.300,-0.81,8.552,0.1580,0.8890,0.8890,1.7338,1.0350,-0.0080,-1.3910,,1011.402
14.132,14.132,805137021.974,805137022.300,-0.81,8.552,0.1770,0.8630,0.8630,1.6754,0.7980,0.1550,-1.4650,,1011.402
14.137,14.137,805137021.974,805137022.300,-0.81,8.552,0.1784,0.8640,0.8640,1.7160,0.6520,0.3330,-1.5520,,1011.402
14.142,14.142,805137021.974,805137022.300,-0.81,8.552,0.1698,0.8600,0.8600,1.8280,0.5900,0.5270,-1.6480,,1011.402
14.147,14.147,805137021.974,805137022.300,-0.81,8.552,0.1724,0.8610,0.8610,1.9715,0.6050,0.7120,-1.7360,,1011.402
14.152,14.152,805137021.974,805137022.300,-0.81,8.552,0.1290,0.9050,0.9050,2.1185,0.6750,0.8760,-1.8070,,1011.402
14.157,14.157,805137021.974,805137022.300,-0.81,8.552,0.1332,0.9060,0.9060,2.1915,0.7370,0.9880,-1.8120,,1011.402
14.162,14.162,805137021.974,805137022.300,-0.81,8.552,0.1015,0.9540,0.9540,1.9825,0.5910,0.9880,-1.6140,,1011.402
14.167,14.167,805137021.974,805137022.300,-0.81,8.552,0.1042,0.9550,0.9550,1.4711,-0.0890,0.9080,-1.1540,,1011.402
14.172,14.172,805137021.974,805137022.300,-0.81,8.552,0.0977,0.9480,0.9480,1.5156,-1.2300,0.7260,-0.5070,,1011.402
14.177,14.177,805137021.974,805137022.300,-0.81,8.552,0.0925,0.9450,0.9450,2.4712,-2.4270,0.4140,0.2120,,1011.402
14.182,14.182,805137021.974,805137022.300,-0.81,8.552,0.3445,0.8140,0.8140,3.5890,-3.4810,-0.0410,0.8730,,1011.402
14.187,14.187,805137021.974,805137022.300,-0.81,8.552,0.3520,0.8080,0.8080,4.5357,-4.2950,-0.5200,1.3620,,1011.402
14.192,14.192,805137021.974,805137022.300,-0.81,8.552,0.4495,0.7770,0.7770,5.1390,-4.7880,-0.8840,1.6440,,1011.402
14.197,14.197,805137021.974,805137022.300,-0.81,8.552,0.4635,0.7710,0.7710,5.3376,-4.9360,-1.0560,1.7350,,1011.402
14.202,14.202,805137021.974,805137022.300,-0.81,8.552,0.2338,0.9020,0.9020,5.2023,-4.8230,-1.0150,1.6650,,1011.402
14.207,14.207,805137021.974,805137022.300,-0.81,8.552,0.2532,0.8970,0.8970,4.8413,-4.5470,-0.7780,1.4690,,1011.402
14.212,14.212,805137021.974,805137022.300,-0.81,8.552,0.1855,1.0940,1.0940,4.3686,-4.1650,-0.5390,1.2030,,1011.402
14.217,14.217,805137021.974,805137022.300,-0.81,8.552,0.1948,1.0910,1.0910,3.9165,-3.7800,-0.4560,0.9180,,1011.402
14.222,14.222,805137021.974,805137022.300,-0.81,8.552,0.2811,1.1030,1.1030,3.6085,-3.5060,-0.5280,0.6710,,1011.402
14.227,14.227,805137021.974,805137022.300,-0.81,8.552,0.2812,1.1000,1.1000,3.4231,-3.3230,-0.7850,0.2430,,1011.402
14.232,14.232,805137021.974,805137022.300,-0.81,8.552,0.2622,0.9230,0.9230,3.2055,-3.0110,-1.0950,0.0990,,1011.402
14.237,14.237,805137021.974,805137022.300,-0.81,8.552,0.2602,0.9210,0.9210,3.0170,-2.7670,-1.1810,0.2260,,1011.402
14.242,14.242,805137021.974,805137022.300,-0.81,8.552,0.2176,0.9040,0.9040,2.9731,-2.6700,-1.2320,0.4390,,1011.402
14.247,14.247,805137021.974,805137022.300,-0.81,8.552,0.2151,0.9030,0.9030,3.0507,-2.6810,-1.3020,0.6510,,1011.402
14.252,14.252,805137021.974,805137022.300,-0.81,8.552,0.1016,0.9680,0.9680,3.1989,-2.8200,-1.3180,0.7370,,1011.402
14.257,14.257,805137021.974,805137022.300,-0.81,8.552,0.1132,0.9670,0.9670,3.4310,-3.1000,-1.2580,0.7610,,1011.402
14.262,14.262,805137021.974,805137022.300,-0.81,8.552,0.1708,0.8650,0.8650,3.6022,-3.3370,-1.1330,0.7460,,1011.402
14.267,14.267,805137021.974,805137022.300,-0.81,8.552,0.1809,0.8650,0.8650,3.6152,-3.4090,-1.0010,0.6680,,1011.402
14.272,14.272,805137021.974,805137022.300,-0.81,8.552,0.1783,0.8350,0.8350,3.3962,-3.2320,-0.9090,0.5120,,1011.402
14.277,14.277,805137021.974,805137022.300,-0.81,8.552,0.1838,0.8360,0.8360,2.9627,-2.8170,-0.8830,0.2500,,1011.402
14.282,14.282,805137021.974,805137022.300,-0.81,8.552,0.0271,1.0050,1.0050,2.6401,-2.3930,-1.1010,-0.1770,,1011.402
14.287,14.287,805137021.974,805137022.300,-0.81,8.552,0.0277,1.0060,1.0060,2.1075,-1.8610,-0.8750,-0.4610,,1011.402
14.292,14.292,805137021.974,805137022.300,-0.81,8.552,0.2309,1.0980,1.0980,1.4008,-1.2340,-0.3730,-0.5480,,1011.402
14.297,14.297,805137021.974,805137022.300,-0.81,8.552,0.2302,1.0990,1.0990,0.7935,-0.5240,0.1280,-0.5820,,1011.402
14.302,14.302,805137021.974,805137022.300,-0.81,8.552,0.2744,1.1930,1.1930,0.8023,0.1930,0.5230,-0.5770,,1011.402
14.307,14.307,805137021.974,805137022.300,-0.81,8.552,0.2773,1.1930,1.1930,1.2230,0.7740,0.7750,-0.5440,,1011.402
14.312,14.312,805137021.974,805137022.300,-0.81,8.552,0.3216,1.2850,1.2850,1.5150,1.1140,0.9160,-0.4640,,1011.402
14.317,14.317,805137021.974,805137022.300,-0.81,8.552,0.3251,1.2850,1.2850,1.5845,1.1640,1.0090,-0.3710,,1011.402
14.322,14.322,805137021.974,805137022.300,-0.81,8.552,0.1690,1.1340,1.1340,1.4410,0.9690,1.0240,-0.2980,,1011.402
14.327,14.327,805137021.974,805137022.300,-0.81,8.552,0.1715,1.1340,1.1340,1.1659,0.6340,0.9510,-0.2300,,1011.402
14.332,14.332,805137021.974,805137022.300,-0.81,8.552,0.0845,0.9390,0.9390,0.8604,0.2120,0.8170,-0.1670,,1011.402
14.337,14.337,805137021.974,805137022.300,-0.81,8.552,0.0818,0.9400,0.9400,0.7002,-0.2690,0.6370,-0.1100,,1011.402
14.342,14.342,805137021.974,805137022.300,-0.81,8.552,0.1873,0.8500,0.8500,0.8830,-0.7340,0.4900,-0.0300,,1011.402
14.347,14.347,805137021.974,805137022.300,-0.81,8.552,0.1882,0.8500,0.8500,1.1741,-1.1090,0.3770,0.0810,,1011.402
14.352,14.352,805137021.974,805137022.300,-0.81,8.552,0.2029,0.8470,0.8470,1.4093,-1.3700,0.2610,0.2030,,1011.402
14.357,14.357,805137021.974,805137022.300,-0.81,8.552,0.2048,0.8480,0.8480,1.5506,-1.5180,0.1240,0.2910,,1011.402
14.362,14.362,805137021.974,805137022.300,-0.81,8.552,0.1620,0.9370,0.9370,1.6168,-1.5840,-0.0270,0.3230,,1011.402
14.367,14.367,805137021.974,805137022.300,-0.81,8.552,0.1662,0.9370,0.9370,1.6484,-1.6090,-0.1610,0.3200,,1011.402
14.372,14.372,805137021.974,805137022.300,-0.81,8.552,0.1136,1.0010,1.0010,1.6515,-1.6080,-0.2440,0.2870,,1011.402
14.377,14.377,805137021.974,805137022.300,-0.81,8.552,0.1196,1.0020,1.0020,1.6267,-1.5900,-0.2650,0.2190,,1011.402
