t,motionRel,baroRel,absAltRel,relAlt,absAlt,accelMag,vertG,signedLoadG,rotMag,gx,gy,gz,speed,baro
36.517,36.517,804903797.259,804903798.270,-0.46,11.753,0.0154,0.9860,0.9860,0.0137,0.0120,-0.0060,-0.0030,,1008.179
36.522,36.522,804903797.259,804903798.270,-0.46,11.753,0.0201,0.9830,0.9830,0.0171,0.0130,-0.0100,-0.0050,,1008.179
36.527,36.527,804903797.259,804903798.270,-0.46,11.753,0.0201,0.9830,0.9830,0.0184,0.0130,-0.0110,-0.0070,,1008.179
36.532,36.532,804903797.259,804903798.270,-0.46,11.753,0.0199,0.9850,0.9850,0.0242,0.0140,-0.0170,-0.0100,,1008.179
36.537,36.537,804903797.259,804903798.270,-0.46,11.753,0.0199,0.9850,0.9850,0.0260,0.0130,-0.0190,-0.0120,,1008.179
36.542,36.542,804903797.259,804903798.270,-0.46,11.753,0.0216,0.9830,0.9830,0.0294,0.0150,-0.0210,-0.0140,,1008.179
36.547,36.547,804903797.259,804903798.270,-0.46,11.753,0.0216,0.9830,0.9830,0.0279,0.0160,-0.0180,-0.0140,,1008.179
36.552,36.552,804903797.259,804903798.270,-0.46,11.753,0.0163,0.9890,0.9890,0.0266,0.0160,-0.0160,-0.0140,,1008.179
36.557,36.557,804903797.259,804903798.270,-0.46,11.753,0.0163,0.9890,0.9890,0.0232,0.0140,-0.0140,-0.0120,,1008.179
36.562,36.562,804903797.259,804903798.270,-0.46,11.753,0.0146,0.9980,0.9980,0.0201,0.0080,-0.0140,-0.0120,,1008.179
36.567,36.567,804903797.259,804903798.270,-0.46,11.753,0.0146,0.9980,0.9980,0.0153,-0.0010,-0.0130,-0.0080,,1008.179
36.572,36.572,804903797.259,804903798.270,-0.46,11.753,0.0200,1.0040,1.0040,0.0181,-0.0110,-0.0130,-0.0060,,1008.179
36.577,36.577,804903797.259,804903798.270,-0.46,11.753,0.0200,1.0040,1.0040,0.0212,-0.0160,-0.0130,-0.0050,,1008.179
36.582,36.582,804903797.259,804903798.270,-0.46,11.753,0.0228,1.0120,1.0120,0.0222,-0.0170,-0.0140,-0.0030,,1008.179
36.587,36.587,804903797.259,804903798.270,-0.46,11.753,0.0228,1.0120,1.0120,0.0223,-0.0150,-0.0160,-0.0040,,1008.179
36.592,36.592,804903797.259,804903798.270,-0.46,11.753,0.0258,1.0210,1.0210,0.0193,-0.0120,-0.0150,-0.0020,,1008.179
36.597,36.597,804903797.259,804903798.270,-0.46,11.753,0.0258,1.0210,1.0210,0.0197,-0.0100,-0.0170,-0.0010,,1008.179
36.602,36.602,804903797.259,804903798.270,-0.46,11.753,0.0209,1.0200,1.0200,0.0193,-0.0070,-0.0180,-0.0010,,1008.179
36.607,36.607,804903797.259,804903798.270,-0.46,11.753,0.0209,1.0200,1.0200,0.0170,-0.0010,-0.0170,0.0000,,1008.179
36.612,36.612,804903797.259,804903798.270,-0.46,11.753,0.0159,1.0150,1.0150,0.0188,0.0050,-0.0180,-0.0020,,1008.179
36.617,36.617,804903797.259,804903798.270,-0.46,11.753,0.0159,1.0150,1.0150,0.0217,0.0120,-0.0180,-0.0010,,1008.179
36.622,36.622,804903797.259,804903798.270,-0.46,11.753,0.0107,1.0080,1.0080,0.0271,0.0180,-0.0200,-0.0030,,1008.179
36.627,36.627,804903797.259,804903798.270,-0.46,11.753,0.0107,1.0080,1.0080,0.0313,0.0220,-0.0220,-0.0030,,1008.179
36.632,36.632,804903797.259,804903798.270,-0.46,11.753,0.0081,0.9980,0.9980,0.0331,0.0230,-0.0230,-0.0060,,1008.179
36.637,36.637,804903797.259,804903798.270,-0.46,11.753,0.0073,0.9980,0.9980,0.0341,0.0220,-0.0240,-0.0100,,1008.179
36.642,36.642,804903797.259,804903798.270,-0.46,11.753,0.0100,0.9930,0.9930,0.0312,0.0190,-0.0210,-0.0130,,1008.179
36.647,36.647,804903797.259,804903798.270,-0.46,11.753,0.0100,0.9930,0.9930,0.0274,0.0120,-0.0220,-0.0110,,1008.179
36.652,36.652,804903797.259,804903798.270,-0.46,11.753,0.0146,0.9880,0.9880,0.0224,0.0050,-0.0210,-0.0060,,1008.179
36.657,36.657,804903797.259,804903798.270,-0.46,11.753,0.0146,0.9880,0.9880,0.0181,-0.0010,-0.0180,0.0010,,1008.179
36.662,36.662,804903797.259,804903798.270,-0.46,11.753,0.0124,0.9890,0.9890,0.0166,-0.0070,-0.0150,0.0000,,1008.179
36.667,36.667,804903797.259,804903798.270,-0.46,11.753,0.0124,0.9890,0.9890,0.0164,-0.0110,-0.0120,-0.0020,,1008.179
36.672,36.672,804903797.259,804903798.270,-0.46,11.753,0.0098,0.9940,0.9940,0.0178,-0.0110,-0.0140,-0.0010,,1008.179
36.677,36.677,804903797.259,804903798.270,-0.46,11.753,0.0098,0.9940,0.9940,0.0148,-0.0070,-0.0130,0.0000,,1008.179
36.682,36.682,804903797.259,804903798.270,-0.46,11.753,0.0062,0.9990,0.9990,0.0165,-0.0010,-0.0160,-0.0040,,1008.179
36.687,36.687,804903797.259,804903798.270,-0.46,11.753,0.0062,0.9990,0.9990,0.0179,0.0010,-0.0160,-0.0080,,1008.179
36.692,36.692,804903797.259,804903798.270,-0.46,11.753,0.0108,1.0020,1.0020,0.0208,0.0030,-0.0180,-0.0100,,1008.179
36.697,36.697,804903797.259,804903798.270,-0.46,11.753,0.0108,1.0020,1.0020,0.0238,0.0000,-0.0220,-0.0090,,1008.179
36.702,36.702,804903797.259,804903798.270,-0.46,11.753,0.0174,1.0040,1.0040,0.0286,0.0000,-0.0280,-0.0060,,1008.179
36.707,36.707,804903797.259,804903798.270,-0.46,11.753,0.0174,1.0040,1.0040,0.0316,0.0010,-0.0310,-0.0060,,1008.179
36.712,36.712,804903797.259,804903798.270,-0.46,11.753,0.0178,1.0000,1.0000,0.0318,0.0010,-0.0310,-0.0070,,1008.179
36.717,36.717,804903797.259,804903798.270,-0.46,11.753,0.0178,1.0000,1.0000,0.0340,0.0040,-0.0330,-0.0070,,1008.179
36.722,36.722,804903797.259,804903798.270,-0.46,11.753,0.0109,1.0010,1.0010,0.0357,0.0060,-0.0350,-0.0040,,1008.179
36.727,36.727,804903797.259,804903798.270,-0.46,11.753,0.0109,1.0010,1.0010,0.0366,0.0060,-0.0360,-0.0020,,1008.179
36.732,36.732,804903797.259,804903798.270,-0.46,11.753,0.0099,0.9970,0.9970,0.0341,0.0020,-0.0340,-0.0010,,1008.179
36.737,36.737,804903797.259,804903798.270,-0.46,11.753,0.0099,0.9970,0.9970,0.0317,-0.0050,-0.0310,-0.0040,,1008.179
36.742,36.742,804903797.259,804903798.270,-0.46,11.753,0.0054,0.9970,0.9970,0.0312,-0.0110,-0.0290,-0.0030,,1008.179
36.747,36.747,804903797.259,804903798.270,-0.46,11.753,0.0054,0.9970,0.9970,0.0301,-0.0130,-0.0270,-0.0030,,1008.179
36.752,36.752,804903797.259,804903798.270,-0.46,11.753,0.0033,0.9990,0.9990,0.0283,-0.0110,-0.0260,-0.0020,,1008.179
36.757,36.757,804903797.259,804903798.270,-0.46,11.753,0.0033,0.9990,0.9990,0.0200,-0.0040,-0.0190,-0.0050,,1008.179
36.762,36.762,804903797.259,804903798.270,-0.46,11.753,0.0110,1.0060,1.0060,0.0181,-0.0110,-0.0130,-0.0060,,1008.179
36.767,36.767,804903797.259,804903798.270,-0.46,11.753,0.0105,1.0050,1.0050,0.0190,-0.0160,-0.0090,-0.0050,,1008.179
36.772,36.772,804903797.259,804903798.270,-0.46,11.753,0.0145,1.0050,1.0050,0.0071,-0.0040,-0.0050,-0.0030,,1008.179
36.777,36.777,804903797.259,804903798.270,-0.46,11.753,0.0145,1.0050,1.0050,0.0075,0.0070,-0.0020,-0.0020,,1008.179
36.782,36.782,804903797.259,804903798.270,-0.46,11.753,0.0082,1.0030,1.0030,0.0165,0.0160,-0.0040,-0.0010,,1008.179
36.787,36.787,804903797.259,804903798.270,-0.46,11.753,0.0082,1.0030,1.0030,0.0248,0.0240,-0.0040,-0.0050,,1008.179
36.792,36.792,804903797.259,804903798.270,-0.46,11.753,0.0024,1.0010,1.0010,0.0324,0.0310,-0.0050,-0.0080,,1008.179
36.797,36.797,804903797.259,804903798.270,-0.46,11.753,0.0024,1.0010,1.0010,0.0308,0.0280,-0.0080,-0.0100,,1008.179
36.802,36.802,804903797.259,804903798.270,-0.46,11.753,0.0137,0.9970,0.9970,0.0203,0.0120,-0.0100,-0.0130,,1008.179
36.807,36.807,804903797.259,804903798.270,-0.46,11.753,0.0137,0.9970,0.9970,0.0158,0.0030,-0.0110,-0.0110,,1008.179
36.812,36.812,804903797.259,804903798.270,-0.46,11.753,0.0208,0.9940,0.9940,0.0112,0.0010,-0.0100,-0.0050,,1008.179
36.817,36.817,804903797.259,804903798.270,-0.46,11.753,0.0208,0.9940,0.9940,0.0130,0.0000,-0.0130,0.0000,,1008.179
36.822,36.822,804903797.259,804903798.270,-0.46,11.753,0.0277,0.9950,0.9950,0.0157,-0.0040,-0.0150,0.0020,,1008.179
36.827,36.827,804903797.259,804903798.270,-0.46,11.753,0.0277,0.9950,0.9950,0.0194,-0.0120,-0.0150,0.0030,,1008.179
36.832,36.832,804903797.259,804903798.270,-0.46,11.753,0.0301,0.9900,0.9900,0.0266,-0.0230,-0.0130,0.0030,,1008.179
36.837,36.837,804903797.259,804903798.270,-0.46,11.753,0.0301,0.9900,0.9900,0.0376,-0.0360,-0.0100,0.0040,,1008.179
36.842,36.842,804903797.259,804903798.270,-0.46,11.753,0.0286,0.9910,0.9910,0.0465,-0.0450,-0.0110,0.0040,,1008.179
36.847,36.847,804903797.259,804903798.270,-0.46,11.753,0.0286,0.9910,0.9910,0.0540,-0.0530,-0.0100,0.0030,,1008.179
36.852,36.852,804903797.259,804903798.270,-0.46,11.753,0.0211,0.9940,0.9940,0.0588,-0.0580,-0.0080,0.0050,,1008.179
36.857,36.857,804903797.259,804903798.270,-0.46,11.753,0.0211,0.9940,0.9940,0.0634,-0.0630,-0.0060,0.0030,,1008.179
36.862,36.862,804903797.259,804903798.270,-0.46,11.753,0.0109,1.0010,1.0010,0.0642,-0.0640,-0.0020,0.0040,,1008.179
36.867,36.867,804903797.259,804903798.270,-0.46,11.753,0.0109,1.0010,1.0010,0.0593,-0.0590,0.0030,0.0050,,1008.179
36.872,36.872,804903797.259,804903798.270,-0.46,11.753,0.0086,1.0030,1.0030,0.0531,-0.0530,0.0020,0.0030,,1008.179
36.877,36.877,804903797.259,804903798.270,-0.46,11.753,0.0086,1.0030,1.0030,0.0486,-0.0480,0.0070,0.0030,,1008.179
36.882,36.882,804903797.259,804903798.270,-0.46,11.753,0.0169,1.0030,1.0030,0.0418,-0.0410,0.0080,0.0010,,1008.179
36.887,36.887,804903797.259,804903798.270,-0.46,11.753,0.0169,1.0030,1.0030,0.0336,-0.0320,0.0100,-0.0020,,1008.179
36.892,36.892,804903797.259,804903798.270,-0.46,11.753,0.0181,1.0010,1.0010,0.0298,-0.0280,0.0090,-0.0050,,1008.179
36.897,36.897,804903797.259,804903798.270,-0.46,11.753,0.0181,1.0010,1.0010,0.0308,-0.0300,0.0050,-0.0050,,1008.179
36.902,36.902,804903797.259,804903798.270,-0.46,11.753,0.0172,0.9950,0.9950,0.0301,-0.0290,0.0070,-0.0040,,1008.179
36.907,36.907,804903797.259,804903798.270,-0.46,11.753,0.0172,0.9950,0.9950,0.0253,-0.0230,0.0080,-0.0070,,1008.179
36.912,36.912,804903797.259,804903798.270,-0.46,11.753,0.0115,0.9940,0.9940,0.0222,-0.0190,0.0090,-0.0070,,1008.179
36.917,36.917,804903797.259,804903798.270,-0.46,11.753,0.0115,0.9940,0.9940,0.0221,-0.0180,0.0100,-0.0080,,1008.179
36.922,36.922,804903797.259,804903798.270,-0.46,11.753,0.0087,0.9940,0.9940,0.0242,-0.0200,0.0110,-0.0080,,1008.179
36.927,36.927,804903797.259,804903798.270,-0.46,11.753,0.0087,0.9940,0.9940,0.0223,-0.0170,0.0120,-0.0080,,1008.179
36.932,36.932,804903797.259,804903798.270,-0.46,11.753,0.0073,0.9950,0.9950,0.0188,-0.0150,0.0090,-0.0070,,1008.179
36.937,36.937,804903797.259,804903798.270,-0.46,11.753,0.0073,0.9950,0.9950,0.0175,-0.0150,0.0040,-0.0080,,1008.179
36.942,36.942,804903797.259,804903798.270,-0.46,11.753,0.0108,0.9960,0.9960,0.0156,-0.0130,-0.0030,-0.0080,,1008.179
36.947,36.947,804903797.259,804903798.270,-0.46,11.753,0.0108,0.9960,0.9960,0.0188,-0.0090,-0.0070,-0.0150,,1008.179
36.952,36.952,804903797.259,804903798.270,-0.46,11.753,0.0140,0.9950,0.9950,0.0190,-0.0020,-0.0100,-0.0160,,1008.179
36.957,36.957,804903797.259,804903798.270,-0.46,11.753,0.0140,0.9950,0.9950,0.0184,0.0070,-0.0080,-0.0150,,1008.179
36.962,36.962,804903797.259,804903798.270,-0.46,11.753,0.0141,1.0010,1.0010,0.0168,0.0110,-0.0090,-0.0090,,1008.179
36.967,36.967,804903797.259,804903798.270,-0.46,11.753,0.0141,1.0010,1.0010,0.0171,0.0140,-0.0090,-0.0040,,1008.179
36.972,36.972,804903797.259,804903798.270,-0.46,11.753,0.0141,1.0000,1.0000,0.0135,0.0110,-0.0050,-0.0060,,1008.179
36.977,36.977,804903797.259,804903798.270,-0.46,11.753,0.0141,1.0000,1.0000,0.0088,0.0080,-0.0020,-0.0030,,1008.179
36.982,36.982,804903797.259,804903798.270,-0.46,11.753,0.0167,1.0010,1.0010,0.0045,0.0020,-0.0040,0.0000,,1008.179
36.987,36.987,804903797.259,804903798.270,-0.46,11.753,0.0167,1.0010,1.0010,0.0106,-0.0020,-0.0100,0.0030,,1008.179
36.992,36.992,804903797.259,804903798.270,-0.46,11.753,0.0200,1.0010,1.0010,0.0130,-0.0050,-0.0120,0.0010,,1008.179
36.997,36.997,804903797.259,804903798.270,-0.46,11.753,0.0200,1.0010,1.0010,0.0144,-0.0060,-0.0130,0.0010,,1008.179
37.002,37.002,804903797.259,804903798.270,-0.46,11.753,0.0170,0.9990,0.9990,0.0197,-0.0080,-0.0180,-0.0010,,1008.179
37.007,37.007,804903797.259,804903798.270,-0.46,11.753,0.0170,0.9990,0.9990,0.0237,-0.0110,-0.0210,0.0010,,1008.179
37.012,37.012,804903797.259,804903798.270,-0.46,11.753,0.0099,0.9990,0.9990,0.0244,-0.0120,-0.0210,0.0030,,1008.179
37.017,37.017,804903797.259,804903798.270,-0.46,11.753,0.0099,0.9990,0.9990,0.0186,-0.0070,-0.0170,0.0030,,1008.179
37.022,37.022,804903797.259,804903798.270,-0.46,11.753,0.0022,1.0020,1.0020,0.0147,-0.0020,-0.0140,0.0040,,1008.179
37.027,37.027,804903797.259,804903798.270,-0.46,11.753,0.0022,1.0020,1.0020,0.0108,0.0010,-0.0100,0.0040,,1008.179
37.032,37.032,804903797.259,804903798.270,-0.46,11.753,0.0054,1.0000,1.0000,0.0100,0.0010,-0.0080,0.0060,,1008.179
37.037,37.037,804903797.259,804903798.270,-0.46,11.753,0.0054,1.0000,1.0000,0.0073,-0.0030,-0.0060,0.0030,,1008.179
37.042,37.042,804903797.259,804903798.270,-0.46,11.753,0.0105,1.0030,1.0030,0.0077,-0.0070,-0.0030,-0.0010,,1008.179
37.047,37.047,804903797.259,804903798.270,-0.46,11.753,0.0105,1.0030,1.0030,0.0081,-0.0080,-0.0010,-0.0010,,1008.179
37.052,37.052,804903797.259,804903798.270,-0.46,11.753,0.0119,1.0020,1.0020,0.0059,-0.0050,0.0010,-0.0030,,1008.179
37.057,37.057,804903797.259,804903798.270,-0.46,11.753,0.0119,1.0020,1.0020,0.0037,0.0020,0.0030,0.0010,,1008.179
37.062,37.062,804903797.259,804903798.270,-0.46,11.753,0.0144,1.0000,1.0000,0.0114,0.0080,0.0080,0.0010,,1008.179
37.067,37.067,804903797.259,804903798.270,-0.46,11.753,0.0144,1.0000,1.0000,0.0181,0.0150,0.0100,-0.0010,,1008.179
37.072,37.072,804903797.259,804903798.270,-0.46,11.753,0.0162,0.9940,0.9940,0.0199,0.0150,0.0130,0.0010,,1008.179
37.077,37.077,804903797.259,804903798.270,-0.46,11.753,0.0158,0.9950,0.9950,0.0200,0.0140,0.0130,0.0060,,1008.179
37.082,37.082,804903797.259,804903798.270,-0.46,11.753,0.0145,0.9880,0.9880,0.0175,0.0110,0.0110,0.0080,,1008.179
37.087,37.087,804903797.259,804903798.270,-0.46,11.753,0.0145,0.9880,0.9880,0.0108,0.0040,0.0080,0.0060,,1008.179
37.092,37.092,804903797.259,804903798.270,-0.46,11.753,0.0189,0.9830,0.9830,0.0084,-0.0050,0.0060,-0.0030,,1008.179
37.097,37.097,804903797.259,804903798.270,-0.46,11.753,0.0189,0.9830,0.9830,0.0167,-0.0150,0.0020,-0.0070,,1008.179
37.102,37.102,804903797.259,804903798.270,-0.46,11.753,0.0214,0.9830,0.9830,0.0220,-0.0190,-0.0050,-0.0100,,1008.179
37.107,37.107,804903797.259,804903798.270,-0.46,11.753,0.0220,0.9830,0.9830,0.0229,-0.0190,-0.0090,-0.0090,,1008.179
37.112,37.112,804903797.259,804903798.270,-0.46,11.753,0.0206,0.9840,0.9840,0.0211,-0.0150,-0.0100,-0.0110,,1008.179
37.117,37.117,804903797.259,804903798.270,-0.46,11.753,0.0206,0.9840,0.9840,0.0171,-0.0120,-0.0070,-0.0100,,1008.179
37.122,37.122,804903797.259,804903798.270,-0.46,11.753,0.0098,0.9940,0.9940,0.0148,-0.0110,-0.0040,-0.0090,,1008.179
37.127,37.127,804903797.259,804903798.270,-0.46,11.753,0.0105,0.9930,0.9930,0.0134,-0.0120,0.0000,-0.0060,,1008.179
37.132,37.132,804903797.259,804903798.270,-0.46,11.753,0.0083,1.0020,1.0020,0.0158,-0.0150,0.0050,-0.0010,,1008.179
37.137,37.137,804903797.259,804903798.270,-0.46,11.753,0.0083,1.0020,1.0020,0.0223,-0.0220,0.0030,-0.0020,,1008.179
37.142,37.142,804903797.259,804903798.270,-0.46,11.753,0.0156,1.0080,1.0080,0.0264,-0.0260,0.0040,-0.0020,,1008.179
37.147,37.147,804903797.259,804903798.270,-0.46,11.753,0.0156,1.0080,1.0080,0.0251,-0.0240,0.0070,-0.0020,,1008.179
37.152,37.152,804903797.259,804903798.270,-0.46,11.753,0.0191,1.0120,1.0120,0.0199,-0.0180,0.0080,-0.0030,,1008.179
37.157,37.157,804903797.259,804903798.270,-0.46,11.753,0.0191,1.0120,1.0120,0.0153,-0.0140,0.0060,-0.0010,,1008.179
37.162,37.162,804903797.259,804903798.270,-0.46,11.753,0.0187,1.0090,1.0090,0.0116,-0.0100,0.0030,-0.0050,,1008.179
37.167,37.167,804903797.259,804903798.270,-0.46,11.753,0.0187,1.0090,1.0090,0.0088,-0.0040,0.0060,-0.0050,,1008.179
37.172,37.172,804903797.259,804903798.270,-0.46,11.753,0.0156,1.0030,1.0030,0.0067,-0.0020,0.0040,-0.0050,,1008.179
37.177,37.177,804903797.259,804903798.270,-0.46,11.753,0.0156,1.0030,1.0030,0.0067,-0.0060,0.0030,0.0000,,1008.179
37.182,37.182,804903797.259,804903798.270,-0.46,11.753,0.0118,0.9970,0.9970,0.0122,-0.0110,0.0050,0.0020,,1008.179
37.187,37.187,804903797.259,804903798.270,-0.46,11.753,0.0118,0.9970,0.9970,0.0202,-0.0180,0.0070,0.0060,,1008.179
37.192,37.192,804903797.259,804903798.270,-0.46,11.753,0.0132,0.9940,0.9940,0.0279,-0.0240,0.0110,0.0090,,1008.179
37.197,37.197,804903797.259,804903798.270,-0.46,11.753,0.0132,0.9940,0.9940,0.0356,-0.0320,0.0120,0.0100,,1008.179
37.202,37.202,804903797.259,804903798.270,-0.46,11.753,0.0121,0.9950,0.9950,0.0385,-0.0360,0.0110,0.0080,,1008.179
37.207,37.207,804903797.259,804903798.270,-0.46,11.753,0.0121,0.9950,0.9950,0.0364,-0.0350,0.0080,0.0060,,1008.179
37.212,37.212,804903797.259,804903798.270,-0.46,11.753,0.0036,0.9970,0.9970,0.0323,-0.0320,0.0040,0.0020,,1008.179
37.217,37.217,804903797.259,804903798.270,-0.46,11.753,0.0036,0.9970,0.9970,0.0280,-0.0280,0.0010,0.0000,,1008.179
37.222,37.222,804903797.259,804903798.270,-0.46,11.753,0.0136,0.9960,0.9960,0.0217,-0.0210,0.0020,-0.0050,,1008.179
37.227,37.227,804903797.259,804903798.270,-0.46,11.753,0.0139,0.9950,0.9950,0.0167,-0.0150,0.0020,-0.0070,,1008.179
37.232,37.232,804903797.259,804903798.270,-0.46,11.753,0.0212,0.9980,0.9980,0.0107,-0.0080,0.0050,-0.0050,,1008.179
37.237,37.237,804903797.259,804903798.270,-0.46,11.753,0.0212,0.9980,0.9980,0.0083,-0.0020,0.0070,-0.0040,,1008.179
37.242,37.242,804903797.259,804903798.270,-0.46,11.753,0.0197,0.9980,0.9980,0.0140,0.0010,0.0130,-0.0050,,1008.179
37.247,37.247,804903797.259,804903798.270,-0.46,11.753,0.0197,0.9980,0.9980,0.0179,-0.0010,0.0160,-0.0080,,1008.179
37.252,37.252,804903797.259,804903798.270,-0.46,11.753,0.0137,0.9970,0.9970,0.0158,0.0070,0.0110,-0.0090,,1008.179
37.257,37.257,804903797.259,804903798.270,-0.46,11.753,0.0137,0.9970,0.9970,0.0173,0.0130,0.0070,-0.0090,,1008.179
37.262,37.262,804903799.824,804903799.273,-0.46,11.763,0.0054,1.0020,1.0020,0.0205,0.0140,0.0010,-0.0150,,1008.179
37.267,37.267,804903799.824,804903799.273,-0.46,11.763,0.0054,1.0020,1.0020,0.0160,0.0060,-0.0050,-0.0140,,1008.179
37.272,37.272,804903799.824,804903799.273,-0.46,11.763,0.0094,1.0060,1.0060,0.0087,0.0020,-0.0060,-0.0060,,1008.179
37.277,37.277,804903799.824,804903799.273,-0.46,11.763,0.0094,1.0060,1.0060,0.0088,0.0070,-0.0050,-0.0020,,1008.179
37.283,37.282,804903799.824,804903799.273,-0.46,11.763,0.0144,1.0090,1.0090,0.0083,0.0070,-0.0040,-0.0020,,1008.179
37.288,37.287,804903799.824,804903799.273,-0.46,11.763,0.0144,1.0090,1.0090,0.0061,0.0060,0.0010,0.0000,,1008.179
37.293,37.292,804903799.824,804903799.273,-0.46,11.763,0.0198,1.0100,1.0100,0.0030,0.0010,0.0020,0.0020,,1008.179
37.298,37.297,804903799.824,804903799.273,-0.46,11.763,0.0198,1.0100,1.0100,0.0088,-0.0060,0.0050,0.0040,,1008.179
37.303,37.303,804903799.824,804903799.273,-0.46,11.763,0.0241,1.0070,1.0070,0.0166,-0.0150,0.0040,0.0060,,1008.179
37.308,37.308,804903799.824,804903799.273,-0.46,11.763,0.0241,1.0070,1.0070,0.0250,-0.0230,0.0040,0.0090,,1008.179
37.313,37.313,804903799.824,804903799.273,-0.46,11.763,0.0253,1.0030,1.0030,0.0297,-0.0280,0.0000,0.0100,,1008.179
37.318,37.318,804903799.824,804903799.273,-0.46,11.763,0.0243,1.0030,1.0030,0.0376,-0.0360,0.0000,0.0110,,1008.179
37.323,37.323,804903799.824,804903799.273,-0.46,11.763,0.0196,1.0000,1.0000,0.0410,-0.0400,-0.0020,0.0090,,1008.179
37.328,37.328,804903799.824,804903799.273,-0.46,11.763,0.0196,1.0000,1.0000,0.0409,-0.0400,-0.0030,0.0080,,1008.179
37.333,37.333,804903799.824,804903799.273,-0.46,11.763,0.0118,0.9980,0.9980,0.0374,-0.0360,-0.0060,0.0080,,1008.179
37.338,37.338,804903799.824,804903799.273,-0.46,11.763,0.0118,0.9980,0.9980,0.0387,-0.0370,-0.0070,0.0090,,1008.179
37.343,37.343,804903799.824,804903799.273,-0.46,11.763,0.0092,0.9940,0.9940,0.0424,-0.0410,-0.0090,0.0060,,1008.179
37.348,37.348,804903799.824,804903799.273,-0.46,11.763,0.0092,0.9940,0.9940,0.0378,-0.0360,-0.0100,0.0060,,1008.179
37.353,37.353,804903799.824,804903799.273,-0.46,11.763,0.0146,0.9920,0.9920,0.0298,-0.0290,-0.0070,0.0010,,1008.179
37.358,37.358,804903799.824,804903799.273,-0.46,11.763,0.0146,0.9920,0.9920,0.0209,-0.0200,-0.0060,-0.0010,,1008.179
37.363,37.363,804903799.824,804903799.273,-0.46,11.763,0.0169,0.9940,0.9940,0.0141,-0.0130,-0.0050,-0.0020,,1008.179
37.368,37.368,804903799.824,804903799.273,-0.46,11.763,0.0169,0.9940,0.9940,0.0085,-0.0080,-0.0030,0.0000,,1008.179
37.373,37.373,804903799.824,804903799.273,-0.46,11.763,0.0122,0.9980,0.9980,0.0095,-0.0080,-0.0050,0.0010,,1008.179
37.378,37.378,804903799.824,804903799.273,-0.46,11.763,0.0124,0.9970,0.9970,0.0112,-0.0100,-0.0050,-0.0010,,1008.179
37.383,37.383,804903799.824,804903799.273,-0.46,11.763,0.0078,1.0000,1.0000,0.0154,-0.0140,-0.0060,-0.0020,,1008.179
37.388,37.388,804903799.824,804903799.273,-0.46,11.763,0.0078,1.0000,1.0000,0.0163,-0.0130,-0.0070,-0.0070,,1008.179
37.393,37.393,804903799.824,804903799.273,-0.46,11.763,0.0065,1.0050,1.0050,0.0094,-0.0080,-0.0030,-0.0040,,1008.179
37.398,37.398,804903799.824,804903799.273,-0.46,11.763,0.0065,1.0050,1.0050,0.0066,-0.0060,-0.0020,-0.0020,,1008.179
37.403,37.403,804903799.824,804903799.273,-0.46,11.763,0.0130,1.0130,1.0130,0.0062,-0.0060,-0.0010,-0.0010,,1008.179
37.408,37.408,804903799.824,804903799.273,-0.46,11.763,0.0130,1.0130,1.0130,0.0071,-0.0070,-0.0010,0.0010,,1008.179
37.413,37.413,804903799.824,804903799.273,-0.46,11.763,0.0146,1.0140,1.0140,0.0130,-0.0130,0.0000,0.0000,,1008.179
37.418,37.418,804903799.824,804903799.273,-0.46,11.763,0.0146,1.0140,1.0140,0.0173,-0.0170,0.0000,-0.0030,,1008.179
37.423,37.423,804903799.824,804903799.273,-0.46,11.763,0.0120,1.0100,1.0100,0.0178,-0.0170,0.0050,-0.0020,,1008.179
37.428,37.428,804903799.824,804903799.273,-0.46,11.763,0.0120,1.0100,1.0100,0.0181,-0.0150,0.0100,-0.0020,,1008.179
37.433,37.433,804903799.824,804903799.273,-0.46,11.763,0.0084,1.0060,1.0060,0.0136,-0.0080,0.0110,-0.0010,,1008.179
37.438,37.438,804903799.824,804903799.273,-0.46,11.763,0.0084,1.0060,1.0060,0.0088,-0.0070,0.0050,0.0020,,1008.179
37.443,37.443,804903799.824,804903799.273,-0.46,11.763,0.0064,0.9960,0.9960,0.0110,-0.0100,0.0020,0.0040,,1008.179
37.448,37.448,804903799.824,804903799.273,-0.46,11.763,0.0064,0.9960,0.9960,0.0136,-0.0130,-0.0040,0.0010,,1008.179
37.453,37.453,804903799.824,804903799.273,-0.46,11.763,0.0168,0.9870,0.9870,0.0225,-0.0210,-0.0080,-0.0010,,1008.179
37.458,37.458,804903799.824,804903799.273,-0.46,11.763,0.0168,0.9870,0.9870,0.0335,-0.0310,-0.0120,-0.0040,,1008.179
37.463,37.463,804903799.824,804903799.273,-0.46,11.763,0.0191,0.9880,0.9880,0.0418,-0.0400,-0.0120,-0.0020,,1008.179
37.468,37.468,804903799.824,804903799.273,-0.46,11.763,0.0191,0.9880,0.9880,0.0457,-0.0440,-0.0120,0.0020,,1008.179
37.473,37.473,804903799.824,804903799.273,-0.46,11.763,0.0180,0.9950,0.9950,0.0471,-0.0460,-0.0080,0.0060,,1008.179
37.478,37.478,804903799.824,804903799.273,-0.46,11.763,0.0180,0.9950,0.9950,0.0494,-0.0480,-0.0060,0.0100,,1008.179
