t,motionRel,baroRel,absAltRel,relAlt,absAlt,accelMag,vertG,signedLoadG,rotMag,gx,gy,gz,speed,baro
16.907,16.907,804899248.531,804899248.830,-0.14,10.488,0.0241,1.0190,1.0190,0.0748,-0.0340,-0.0090,0.0660,,1008.382
16.912,16.912,804899248.531,804899248.830,-0.14,10.488,0.0239,1.0210,1.0210,0.0899,0.0150,0.0530,0.0710,,1008.382
16.917,16.917,804899248.531,804899248.830,-0.14,10.488,0.0239,1.0210,1.0210,0.1431,0.0570,0.1110,0.0700,,1008.382
16.922,16.922,804899248.531,804899248.830,-0.14,10.488,0.0348,1.0320,1.0320,0.1763,0.0810,0.1410,0.0680,,1008.382
16.927,16.927,804899248.531,804899248.830,-0.14,10.488,0.0347,1.0320,1.0320,0.1857,0.0970,0.1470,0.0590,,1008.382
16.932,16.932,804899248.531,804899248.830,-0.14,10.488,0.0250,1.0190,1.0190,0.1801,0.1100,0.1320,0.0540,,1008.382
16.937,16.937,804899248.531,804899248.830,-0.14,10.488,0.0250,1.0190,1.0190,0.1587,0.1130,0.1020,0.0450,,1008.382
16.942,16.942,804899248.531,804899248.830,-0.14,10.488,0.0114,1.0010,1.0010,0.1258,0.1050,0.0620,0.0310,,1008.382
16.947,16.947,804899248.531,804899248.830,-0.14,10.488,0.0105,1.0010,1.0010,0.0888,0.0870,0.0120,0.0130,,1008.382
16.952,16.952,804899248.531,804899248.830,-0.14,10.488,0.0253,0.9920,0.9920,0.0738,0.0600,-0.0420,-0.0090,,1008.382
16.957,16.957,804899248.531,804899248.830,-0.14,10.488,0.0253,0.9920,0.9920,0.0930,0.0250,-0.0860,-0.0250,,1008.382
16.962,16.962,804899248.531,804899248.830,-0.14,10.488,0.0427,0.9740,0.9740,0.1333,-0.0130,-0.1280,-0.0350,,1008.382
16.967,16.967,804899248.531,804899248.830,-0.14,10.488,0.0431,0.9740,0.9740,0.1713,-0.0460,-0.1610,-0.0360,,1008.382
16.972,16.972,804899248.531,804899248.830,-0.14,10.488,0.0504,0.9690,0.9690,0.2038,-0.0660,-0.1890,-0.0380,,1008.382
16.977,16.977,804899248.531,804899248.830,-0.14,10.488,0.0510,0.9690,0.9690,0.2301,-0.0860,-0.2100,-0.0380,,1008.382
16.982,16.982,804899248.531,804899248.830,-0.14,10.488,0.0483,0.9780,0.9780,0.2413,-0.0950,-0.2180,-0.0410,,1008.382
16.987,16.987,804899248.531,804899248.830,-0.14,10.488,0.0496,0.9780,0.9780,0.2420,-0.0990,-0.2170,-0.0410,,1008.382
16.992,16.992,804899248.531,804899248.830,-0.14,10.488,0.0402,0.9840,0.9840,0.2285,-0.1000,-0.2030,-0.0320,,1008.382
16.997,16.997,804899248.531,804899248.830,-0.14,10.488,0.0398,0.9850,0.9850,0.1997,-0.0990,-0.1730,-0.0130,,1008.382
17.002,17.002,804899248.531,804899248.830,-0.14,10.488,0.0294,0.9950,0.9950,0.1700,-0.0830,-0.1480,-0.0100,,1008.382
17.007,17.007,804899248.531,804899248.830,-0.14,10.488,0.0301,0.9950,0.9950,0.1440,-0.0530,-0.1330,-0.0150,,1008.382
17.012,17.012,804899248.531,804899248.830,-0.14,10.488,0.0301,1.0170,1.0170,0.1002,-0.0120,-0.0970,-0.0220,,1008.382
17.017,17.017,804899248.531,804899248.830,-0.14,10.488,0.0301,1.0170,1.0170,0.0673,0.0360,-0.0500,-0.0270,,1008.382
17.022,17.022,804899248.531,804899248.830,-0.14,10.488,0.0495,1.0490,1.0490,0.0824,0.0770,-0.0180,-0.0230,,1008.382
17.027,17.027,804899248.531,804899248.830,-0.14,10.488,0.0495,1.0490,1.0490,0.1045,0.1030,-0.0050,-0.0170,,1008.382
17.032,17.032,804899248.531,804899248.830,-0.14,10.488,0.0604,1.0590,1.0590,0.1146,0.1130,0.0030,-0.0190,,1008.382
17.037,17.037,804899248.531,804899248.830,-0.14,10.488,0.0594,1.0580,1.0580,0.1124,0.1100,0.0100,-0.0210,,1008.382
17.042,17.042,804899248.531,804899248.830,-0.14,10.488,0.0266,1.0200,1.0200,0.0979,0.0950,0.0090,-0.0220,,1008.382
17.047,17.047,804899248.531,804899248.830,-0.14,10.488,0.0267,1.0200,1.0200,0.0847,0.0790,0.0050,-0.0300,,1008.382
17.052,17.052,804899248.531,804899248.830,-0.14,10.488,0.0158,0.9890,0.9890,0.0739,0.0650,0.0090,-0.0340,,1008.382
17.057,17.057,804899248.531,804899248.830,-0.14,10.488,0.0158,0.9890,0.9890,0.0727,0.0630,0.0040,-0.0360,,1008.382
17.062,17.062,804899248.531,804899248.830,-0.14,10.488,0.0247,0.9830,0.9830,0.0779,0.0680,-0.0170,-0.0340,,1008.382
17.067,17.067,804899248.531,804899248.830,-0.14,10.488,0.0247,0.9830,0.9830,0.0900,0.0700,-0.0460,-0.0330,,1008.382
17.072,17.072,804899248.531,804899248.830,-0.14,10.488,0.0292,0.9890,0.9890,0.1032,0.0550,-0.0800,-0.0350,,1008.382
17.077,17.077,804899248.531,804899248.830,-0.14,10.488,0.0299,0.9890,0.9890,0.1147,0.0210,-0.1090,-0.0290,,1008.382
17.082,17.082,804899248.531,804899248.830,-0.14,10.488,0.0431,0.9820,0.9820,0.1255,-0.0120,-0.1230,-0.0220,,1008.382
17.087,17.087,804899248.531,804899248.830,-0.14,10.488,0.0439,0.9820,0.9820,0.1255,-0.0400,-0.1180,-0.0150,,1008.382
17.092,17.092,804899248.531,804899248.830,-0.14,10.488,0.0603,0.9700,0.9700,0.1165,-0.0610,-0.0980,-0.0160,,1008.382
17.097,17.097,804899248.531,804899248.830,-0.14,10.488,0.0603,0.9700,0.9700,0.1138,-0.0740,-0.0830,-0.0240,,1008.382
17.102,17.102,804899248.531,804899248.830,-0.14,10.488,0.0448,0.9720,0.9720,0.1176,-0.0770,-0.0840,-0.0290,,1008.382
17.107,17.107,804899248.531,804899248.830,-0.14,10.488,0.0452,0.9720,0.9720,0.1246,-0.0690,-0.0980,-0.0340,,1008.382
17.112,17.112,804899248.531,804899248.830,-0.14,10.488,0.0281,0.9820,0.9820,0.1370,-0.0450,-0.1220,-0.0430,,1008.382
17.117,17.117,804899248.531,804899248.830,-0.14,10.488,0.0281,0.9820,0.9820,0.1442,-0.0020,-0.1360,-0.0480,,1008.382
17.122,17.122,804899248.531,804899248.830,-0.14,10.488,0.0187,1.0050,1.0050,0.1353,0.0470,-0.1210,-0.0380,,1008.382
17.127,17.127,804899248.531,804899248.830,-0.14,10.488,0.0187,1.0050,1.0050,0.1085,0.0850,-0.0630,-0.0240,,1008.382
17.132,17.132,804899248.531,804899248.830,-0.14,10.488,0.0408,1.0390,1.0390,0.1124,0.1110,0.0080,-0.0160,,1008.382
17.137,17.137,804899248.531,804899248.830,-0.14,10.488,0.0407,1.0390,1.0390,0.1372,0.1260,0.0530,-0.0120,,1008.382
17.142,17.142,804899248.531,804899248.830,-0.14,10.488,0.0352,1.0350,1.0350,0.1328,0.1190,0.0580,-0.0110,,1008.382
17.147,17.147,804899248.531,804899248.830,-0.14,10.488,0.0352,1.0350,1.0350,0.1082,0.0980,0.0450,-0.0090,,1008.382
17.152,17.152,804899248.531,804899248.830,-0.14,10.488,0.0064,0.9950,0.9950,0.0763,0.0680,0.0340,-0.0070,,1008.382
17.157,17.157,804899248.531,804899248.830,-0.14,10.488,0.0064,0.9950,0.9950,0.0476,0.0350,0.0310,-0.0090,,1008.382
17.162,17.162,804899248.531,804899248.830,-0.14,10.488,0.0288,0.9820,0.9820,0.0398,-0.0010,0.0360,-0.0170,,1008.382
17.167,17.167,804899248.531,804899248.830,-0.14,10.488,0.0288,0.9820,0.9820,0.0588,-0.0270,0.0490,-0.0180,,1008.382
17.172,17.172,804899248.531,804899248.830,-0.14,10.488,0.0217,0.9900,0.9900,0.0821,-0.0430,0.0660,-0.0230,,1008.382
17.177,17.177,804899248.531,804899248.830,-0.14,10.488,0.0217,0.9900,0.9900,0.0936,-0.0360,0.0830,-0.0240,,1008.382
17.182,17.182,804899248.531,804899248.830,-0.14,10.488,0.0144,1.0090,1.0090,0.0959,-0.0160,0.0930,-0.0170,,1008.382
17.187,17.187,804899248.531,804899248.830,-0.14,10.488,0.0136,1.0090,1.0090,0.1021,0.0130,0.1010,-0.0080,,1008.382
17.192,17.192,804899248.531,804899248.830,-0.14,10.488,0.0342,1.0250,1.0250,0.0987,0.0230,0.0960,0.0020,,1008.382
17.197,17.197,804899248.531,804899248.830,-0.14,10.488,0.0337,1.0250,1.0250,0.0829,0.0170,0.0810,0.0050,,1008.382
17.202,17.202,804899248.531,804899248.830,-0.14,10.488,0.0311,1.0160,1.0160,0.0717,0.0100,0.0710,0.0000,,1008.382
17.207,17.207,804899248.531,804899248.830,-0.14,10.488,0.0304,1.0160,1.0160,0.0779,0.0120,0.0770,0.0010,,1008.382
17.212,17.212,804899248.531,804899248.830,-0.14,10.488,0.0209,1.0010,1.0010,0.0862,0.0110,0.0850,0.0090,,1008.382
17.217,17.217,804899248.531,804899248.830,-0.14,10.488,0.0209,1.0010,1.0010,0.0859,0.0020,0.0840,0.0180,,1008.382
17.222,17.222,804899248.531,804899248.830,-0.14,10.488,0.0226,1.0050,1.0050,0.0807,-0.0160,0.0750,0.0250,,1008.382
17.227,17.227,804899248.531,804899248.830,-0.14,10.488,0.0226,1.0050,1.0050,0.0923,-0.0320,0.0740,0.0450,,1008.382
17.232,17.232,804899248.531,804899248.830,-0.14,10.488,0.0295,0.9860,0.9860,0.1133,-0.0450,0.0870,0.0570,,1008.382
17.237,17.237,804899248.531,804899248.830,-0.14,10.488,0.0287,0.9860,0.9860,0.1313,-0.0560,0.1000,0.0640,,1008.382
17.242,17.242,804899248.531,804899248.830,-0.14,10.488,0.0323,0.9780,0.9780,0.1697,-0.0700,0.1310,0.0820,,1008.382
17.247,17.247,804899248.531,804899248.830,-0.14,10.488,0.0321,0.9780,0.9780,0.2444,-0.0910,0.2000,0.1070,,1008.382
17.252,17.252,804899248.531,804899248.830,-0.14,10.488,0.0218,0.9880,0.9880,0.3352,-0.1160,0.2890,0.1240,,1008.382
17.257,17.257,804899248.531,804899248.830,-0.14,10.488,0.0217,0.9880,0.9880,0.4128,-0.1400,0.3680,0.1240,,1008.382
17.262,17.262,804899248.531,804899248.830,-0.14,10.488,0.0251,0.9980,0.9980,0.4661,-0.1770,0.4150,0.1170,,1008.382
17.267,17.267,804899248.531,804899248.830,-0.14,10.488,0.0270,0.9980,0.9980,0.5077,-0.2460,0.4310,0.1070,,1008.382
17.272,17.272,804899248.531,804899248.830,-0.14,10.488,0.0333,0.9910,0.9910,0.5738,-0.3690,0.4260,0.1080,,1008.382
17.277,17.277,804899248.531,804899248.830,-0.14,10.488,0.0357,0.9920,0.9920,0.6703,-0.5080,0.4240,0.1070,,1008.382
17.282,17.282,804899248.531,804899248.830,-0.14,10.488,0.0436,0.9700,0.9700,0.8237,-0.7040,0.4190,0.0850,,1008.382
17.287,17.287,804899248.531,804899248.830,-0.14,10.488,0.0455,0.9720,0.9720,1.0817,-0.9270,0.5550,0.0520,,1008.382
17.292,17.292,804899248.531,804899248.830,-0.14,10.488,0.1174,0.9060,0.9060,1.3760,-1.2090,0.6500,0.0960,,1008.382
17.297,17.297,804899248.531,804899248.830,-0.14,10.488,0.1196,0.9090,0.9090,1.6349,-1.5250,0.5550,0.1980,,1008.382
17.302,17.302,804899248.531,804899248.830,-0.14,10.488,0.1885,0.8150,0.8150,1.9652,-1.8640,0.5100,0.3570,,1008.382
17.307,17.307,804899248.531,804899248.830,-0.14,10.488,0.1856,0.8200,0.8200,2.3119,-2.2050,0.4710,0.5110,,1008.382
17.312,17.312,804899248.531,804899248.830,-0.14,10.488,0.2661,0.7630,0.7630,2.6821,-2.5890,0.2940,0.6360,,1008.382
17.317,17.317,804899248.531,804899248.830,-0.14,10.488,0.2595,0.7700,0.7700,3.0939,-2.9870,0.3010,0.7480,,1008.382
17.322,17.322,804899248.531,804899248.830,-0.14,10.488,0.2645,0.7560,0.7560,3.3919,-3.2540,0.4990,0.8170,,1008.382
17.327,17.327,804899248.531,804899248.830,-0.14,10.488,0.2568,0.7640,0.7640,3.4336,-3.3170,0.4880,0.7410,,1008.382
17.332,17.332,804899248.531,804899248.830,-0.14,10.488,0.1996,0.8080,0.8080,3.4078,-3.3370,0.2770,0.6330,,1008.382
17.337,17.337,804899248.531,804899248.830,-0.14,10.488,0.1940,0.8170,0.8170,3.4096,-3.3570,0.1230,0.5840,,1008.382
17.342,17.342,804899248.531,804899248.830,-0.14,10.488,0.1296,0.9160,0.9160,3.4774,-3.4220,0.0390,0.6170,,1008.382
17.347,17.347,804899248.531,804899248.830,-0.14,10.488,0.1340,0.9250,0.9250,3.5319,-3.4770,0.0440,0.6190,,1008.382
17.352,17.352,804899248.531,804899248.830,-0.14,10.488,0.1090,0.9640,0.9640,3.5111,-3.4630,0.2040,0.5420,,1008.382
17.357,17.357,804899248.531,804899248.830,-0.14,10.488,0.1189,0.9730,0.9730,3.4708,-3.4190,0.4310,0.4140,,1008.382
17.362,17.362,804899248.531,804899248.830,-0.14,10.488,0.0768,1.0310,1.0310,3.5070,-3.4370,0.6350,0.2880,,1008.382
17.367,17.367,804899248.531,804899248.830,-0.14,10.488,0.0936,1.0410,1.0410,3.4521,-3.3870,0.6540,0.1330,,1008.382
17.372,17.372,804899248.531,804899248.830,-0.14,10.488,0.1458,1.1080,1.1080,3.3251,-3.2740,0.5790,-0.0460,,1008.382
17.377,17.377,804899248.531,804899248.830,-0.14,10.488,0.1589,1.1190,1.1190,3.2107,-3.1490,0.5850,-0.2240,,1008.382
17.382,17.382,804899248.531,804899248.830,-0.14,10.488,0.2059,1.1460,1.1460,3.1897,-3.0770,0.7240,-0.4270,,1008.382
17.387,17.387,804899248.531,804899248.830,-0.14,10.488,0.2193,1.1560,1.1560,3.3730,-3.0850,1.2060,-0.6370,,1008.382
17.392,17.392,804899248.531,804899248.830,-0.14,10.488,0.2448,1.1690,1.1690,3.5656,-3.0270,1.6620,-0.8880,,1008.382
17.397,17.397,804899248.531,804899248.830,-0.14,10.488,0.2591,1.1800,1.1800,3.4918,-2.8120,1.6960,-1.1870,,1008.382
17.402,17.402,804899248.531,804899248.830,-0.14,10.488,0.2741,1.1860,1.1860,3.1576,-2.3950,1.4390,-1.4710,,1008.382
17.407,17.407,804899248.531,804899248.830,-0.14,10.488,0.2827,1.1940,1.1940,2.6232,-1.8400,0.7560,-1.7100,,1008.382
17.412,17.412,804899248.531,804899248.830,-0.14,10.488,0.3459,1.2780,1.2780,2.9636,-1.9620,1.4610,-1.6730,,1008.382
17.417,17.417,804899248.531,804899248.830,-0.14,10.488,0.3546,1.2850,1.2850,3.3569,-1.9230,2.3100,-1.4950,,1008.382
17.422,17.422,804899248.531,804899248.830,-0.14,10.488,0.2212,1.2060,1.2060,3.1675,-1.6540,2.2950,-1.4250,,1008.382
17.427,17.427,804899248.531,804899248.830,-0.14,10.488,0.2289,1.2120,1.2120,2.7741,-1.3760,1.9950,-1.3500,,1008.382
17.432,17.432,804899248.531,804899248.830,-0.14,10.488,0.3235,1.2130,1.2130,2.2727,-1.0690,1.6040,-1.2040,,1008.382
17.437,17.437,804899248.531,804899248.830,-0.14,10.488,0.3255,1.2170,1.2170,1.6869,-0.7830,1.0680,-1.0450,,1008.382
17.442,17.442,804899248.531,804899248.830,-0.14,10.488,0.3444,1.2140,1.2140,1.1629,-0.5480,0.6530,-0.7910,,1008.382
17.447,17.447,804899248.531,804899248.830,-0.14,10.488,0.3461,1.2160,1.2160,0.5943,-0.3500,0.2330,-0.4200,,1008.382
17.452,17.452,804899248.531,804899248.830,-0.14,10.488,0.3237,1.0450,1.0450,0.2117,-0.1740,-0.1160,-0.0330,,1008.382
17.457,17.457,804899248.531,804899248.830,-0.14,10.488,0.3237,1.0450,1.0450,0.4358,-0.0680,-0.2800,0.3270,,1008.382
17.462,17.462,804899248.531,804899248.830,-0.14,10.488,0.3731,0.9090,0.9090,0.6823,-0.0060,-0.2890,0.6180,,1008.382
17.467,17.467,804899248.531,804899248.830,-0.14,10.488,0.3714,0.9090,0.9090,0.8809,0.0460,-0.2770,0.8350,,1008.382
17.472,17.472,804899248.531,804899248.830,-0.14,10.488,0.2703,0.8810,0.8810,1.0437,0.0910,-0.3240,0.9880,,1008.382
17.477,17.477,804899248.531,804899248.830,-0.14,10.488,0.2690,0.8800,0.8800,1.1637,0.1260,-0.4040,1.0840,,1008.382
17.482,17.482,804899248.531,804899248.830,-0.14,10.488,0.1509,0.8930,0.8930,1.2457,0.1330,-0.4980,1.1340,,1008.382
17.487,17.487,804899248.531,804899248.830,-0.14,10.488,0.1515,0.8920,0.8920,1.2856,0.1340,-0.5290,1.1640,,1008.382
17.492,17.492,804899248.531,804899248.830,-0.14,10.488,0.1082,0.9220,0.9220,1.2313,0.2130,-0.4110,1.1410,,1008.382
17.497,17.497,804899248.531,804899248.830,-0.14,10.488,0.1110,0.9210,0.9210,1.1419,0.3630,-0.1890,1.0660,,1008.382
17.502,17.502,804899248.531,804899248.830,-0.14,10.488,0.1289,1.0180,1.0180,1.0458,0.5490,0.0110,0.8900,,1008.382
17.507,17.507,804899248.531,804899248.830,-0.14,10.488,0.1316,1.0150,1.0150,1.0111,0.7630,0.1230,0.6520,,1008.382
17.512,17.512,804899248.531,804899248.830,-0.14,10.488,0.2351,1.1020,1.1020,1.0502,0.9540,0.1790,0.4010,,1008.382
17.517,17.517,804899248.531,804899248.830,-0.14,10.488,0.2342,1.0980,1.0980,1.1490,1.1140,0.2330,0.1580,,1008.382
17.522,17.522,804899248.531,804899248.830,-0.14,10.488,0.2776,1.1000,1.1000,1.2687,1.2350,0.2850,-0.0560,,1008.382
17.527,17.527,804899248.531,804899248.830,-0.14,10.488,0.2757,1.0950,1.0950,1.3836,1.3290,0.3180,-0.2170,,1008.382
17.532,17.532,804899248.531,804899248.830,-0.14,10.488,0.2151,1.0700,1.0700,1.4398,1.3640,0.3200,-0.3320,,1008.382
17.537,17.537,804899248.531,804899249.833,-0.14,10.397,0.2130,1.0650,1.0650,1.4185,1.3420,0.2780,-0.3660,,1008.382
17.542,17.542,804899248.531,804899249.833,-0.14,10.397,0.0869,1.0220,1.0220,1.3273,1.2730,0.1940,-0.3220,,1008.382
17.547,17.547,804899248.531,804899249.833,-0.14,10.397,0.0875,1.0180,1.0180,1.1862,1.1650,0.0880,-0.2050,,1008.382
17.552,17.552,804899248.531,804899249.833,-0.14,10.397,0.1431,0.9580,0.9580,1.0787,1.0780,-0.0100,-0.0370,,1008.382
17.557,17.557,804899248.531,804899249.833,-0.14,10.397,0.1474,0.9540,0.9540,1.0468,1.0250,-0.1080,0.1830,,1008.382
17.562,17.562,804899248.531,804899249.833,-0.14,10.397,0.2885,0.9130,0.9130,1.1262,1.0120,-0.2210,0.4420,,1008.382
17.567,17.567,804899248.531,804899249.833,-0.14,10.397,0.2916,0.9100,0.9100,1.3084,1.0380,-0.3490,0.7160,,1008.382
17.572,17.572,804899248.531,804899249.833,-0.14,10.397,0.3383,0.9020,0.9020,1.5471,1.0900,-0.5010,0.9770,,1008.382
17.577,17.577,804899248.531,804899249.833,-0.14,10.397,0.3418,0.8980,0.8980,1.7948,1.1380,-0.6870,1.2060,,1008.382
17.582,17.582,804899248.531,804899249.833,-0.14,10.397,0.3121,0.8720,0.8720,2.0127,1.1570,-0.8690,1.3990,,1008.382
17.587,17.587,804899248.531,804899249.833,-0.14,10.397,0.3174,0.8670,0.8670,2.3467,1.1740,-1.3880,1.4840,,1008.382
17.592,17.592,804899248.531,804899249.833,-0.14,10.397,0.2864,0.8050,0.8050,2.6452,1.3320,-1.7320,1.4910,,1008.382
17.597,17.597,804899248.531,804899249.833,-0.14,10.397,0.2950,0.7990,0.7990,2.6167,1.3460,-1.5580,1.6150,,1008.382
17.602,17.602,804899248.531,804899249.833,-0.14,10.397,0.3004,0.7650,0.7650,2.4107,1.1410,-1.1300,1.7980,,1008.382
17.607,17.607,804899248.531,804899249.833,-0.14,10.397,0.3060,0.7610,0.7610,2.3819,0.7790,-1.1330,1.9450,,1008.382
17.612,17.612,804899248.531,804899249.833,-0.14,10.397,0.3491,0.6810,0.6810,2.6823,1.0880,-1.6860,1.7800,,1008.382
17.617,17.617,804899248.531,804899249.833,-0.14,10.397,0.3537,0.6760,0.6760,2.9574,0.8430,-2.2540,1.7190,,1008.382
17.622,17.622,804899248.531,804899249.833,-0.14,10.397,0.4224,0.6210,0.6210,3.0642,0.5880,-2.6190,1.4780,,1008.382
17.627,17.627,804899248.531,804899249.833,-0.14,10.397,0.4226,0.6180,0.6180,2.8068,0.2790,-2.5220,1.2000,,1008.382
17.632,17.632,804899248.531,804899249.833,-0.14,10.397,0.5801,0.5200,0.5200,2.3774,-0.1610,-2.1650,0.9690,,1008.382
17.637,17.637,804899248.531,804899249.833,-0.14,10.397,0.5768,0.5210,0.5210,1.9084,-0.5470,-1.6560,0.7750,,1008.382
17.642,17.642,804899248.531,804899249.833,-0.14,10.397,0.6203,0.5390,0.5390,1.6681,-0.7300,-1.3630,0.6260,,1008.382
17.647,17.647,804899248.531,804899249.833,-0.14,10.397,0.6179,0.5410,0.5410,1.5715,-0.7570,-1.2500,0.5780,,1008.382
17.653,17.652,804899248.531,804899249.833,-0.14,10.397,0.3974,0.7260,0.7260,1.5014,-0.6700,-1.1910,0.6220,,1008.382
17.658,17.658,804899248.531,804899249.833,-0.14,10.397,0.3967,0.7270,0.7270,1.4419,-0.5930,-1.1530,0.6310,,1008.382
17.663,17.663,804899248.531,804899249.833,-0.14,10.397,0.1958,0.8890,0.8890,1.5327,-0.4560,-1.3040,0.6640,,1008.382
17.668,17.668,804899248.531,804899249.833,-0.14,10.397,0.1964,0.8890,0.8890,1.9513,-0.2070,-1.7840,0.7630,,1008.382
17.673,17.673,804899248.531,804899249.833,-0.14,10.397,0.1944,0.8930,0.8930,2.5494,0.0380,-2.4200,0.8010,,1008.382
17.678,17.678,804899248.531,804899249.833,-0.14,10.397,0.1996,0.8920,0.8920,2.8815,0.1840,-2.7550,0.8240,,1008.382
17.683,17.683,804899248.531,804899249.833,-0.14,10.397,0.2600,0.8650,0.8650,3.0844,0.0700,-2.9630,0.8540,,1008.382
17.688,17.688,804899248.531,804899249.833,-0.14,10.397,0.2660,0.8640,0.8640,3.3185,-0.1630,-3.1730,0.9580,,1008.382
17.693,17.693,804899248.531,804899249.833,-0.14,10.397,0.4007,0.7080,0.7080,3.6578,-0.4540,-3.4320,1.1810,,1008.382
17.698,17.698,804899248.531,804899249.833,-0.14,10.397,0.4062,0.7090,0.7090,4.1909,-0.7890,-3.8820,1.3680,,1008.382
17.703,17.703,804899248.531,804899249.833,-0.14,10.397,0.6065,0.5480,0.5480,4.9662,-1.2200,-4.6020,1.4130,,1008.382
17.708,17.708,804899248.531,804899249.833,-0.14,10.397,0.6146,0.5520,0.5520,6.2470,-1.5490,-5.9010,1.3430,,1008.382
17.713,17.713,804899248.531,804899249.833,-0.14,10.397,0.6291,0.4400,0.4400,7.9090,-1.3970,-7.6870,1.2290,,1008.382
17.718,17.718,804899248.531,804899249.833,-0.14,10.397,0.6374,0.4450,0.4450,9.3407,-0.9500,-9.2130,1.2110,,1008.382
17.723,17.723,804899248.531,804899249.833,-0.14,10.397,0.3790,0.6710,0.6710,10.1747,-1.0490,-10.0590,1.1140,,1008.382
17.728,17.728,804899248.531,804899249.833,-0.14,10.397,0.3872,0.6800,0.6800,10.6230,-1.7010,-10.4190,1.1830,,1008.382
17.733,17.733,804899248.531,804899249.833,-0.14,10.397,0.3231,0.7380,0.7380,10.6648,-2.3230,-10.3480,1.1230,,1008.382
17.738,17.738,804899248.531,804899249.833,-0.14,10.397,0.3287,0.7540,0.7540,9.7901,-2.5310,-9.4100,0.9440,,1008.382
17.743,17.743,804899248.531,804899249.833,-0.14,10.397,0.7140,0.2960,0.2960,8.4245,-2.1040,-8.1370,0.5790,,1008.382
17.748,17.748,804899248.531,804899249.833,-0.14,10.397,0.6987,0.3100,0.3100,6.7711,-1.5250,-6.5920,0.2610,,1008.382
17.753,17.753,804899248.531,804899249.833,-0.14,10.397,0.2980,1.0600,1.0600,4.9557,-1.0430,-4.8440,0.0850,,1008.382
17.758,17.758,804899248.531,804899249.833,-0.14,10.397,0.2858,1.0690,1.0690,3.4496,-0.6520,-3.3570,-0.4530,,1008.382
17.763,17.763,804899248.531,804899249.833,-0.14,10.397,0.8810,1.7260,1.7260,2.9647,-0.5350,-2.7510,-0.9670,,1008.382
17.768,17.768,804899248.531,804899249.833,-0.14,10.397,0.8787,1.7320,1.7320,3.1743,-0.5840,-2.9110,-1.1230,,1008.382
17.773,17.773,804899248.531,804899249.833,-0.14,10.397,0.7218,1.4720,1.4720,3.1150,-0.3330,-2.8640,-1.1790,,1008.382
17.778,17.778,804899248.531,804899249.833,-0.14,10.397,0.7140,1.4760,1.4760,3.0928,0.0210,-2.8350,-1.2360,,1008.382
17.783,17.783,804899248.531,804899249.833,-0.14,10.397,0.3873,1.0630,1.0630,3.0400,0.4380,-2.7100,-1.3060,,1008.382
17.788,17.788,804899248.531,804899249.833,-0.14,10.397,0.3818,1.0640,1.0640,2.7423,1.0840,-2.2260,-1.1790,,1008.382
17.793,17.793,804899248.531,804899249.833,-0.14,10.397,0.4922,1.0150,1.0150,2.4056,1.8680,-1.2590,-0.8440,,1008.382
17.798,17.798,804899248.531,804899249.833,-0.14,10.397,0.4854,1.0090,1.0090,2.6304,2.5840,0.2180,-0.4410,,1008.382
17.803,17.803,804899248.531,804899249.833,-0.14,10.397,0.5147,1.0730,1.0730,3.7775,3.1600,2.0660,-0.1260,,1008.382
17.808,17.808,804899248.531,804899249.833,-0.14,10.397,0.4980,1.0560,1.0560,5.2984,3.8540,3.6320,0.1670,,1008.382
17.813,17.813,804899248.531,804899249.833,-0.14,10.397,0.3156,1.1700,1.1700,5.5092,4.8690,2.5420,0.4270,,1008.382
17.818,17.818,804899248.531,804899249.833,-0.14,10.397,0.2907,1.1510,1.1510,5.4108,5.3730,0.1250,0.6260,,1008.382
17.823,17.823,804899248.531,804899249.833,-0.14,10.397,0.8027,1.7080,1.7080,5.1658,5.0060,-1.1060,0.6340,,1008.382
17.828,17.828,804899248.531,804899249.833,-0.14,10.397,0.8003,1.6970,1.6970,4.6968,4.2710,-1.8390,0.6610,,1008.382
17.833,17.833,804899248.531,804899249.833,-0.14,10.397,0.6402,1.3650,1.3650,4.3365,3.3180,-2.7350,0.5620,,1008.382
17.838,17.838,804899248.531,804899249.833,-0.14,10.397,0.6513,1.3630,1.3630,4.1713,2.2700,-3.4920,0.2290,,1008.382
17.843,17.843,804899248.531,804899249.833,-0.14,10.397,0.6926,0.4850,0.4850,4.0879,1.3550,-3.8550,-0.1180,,1008.382
17.848,17.848,804899248.531,804899249.833,-0.14,10.397,0.6998,0.4890,0.4890,3.8677,0.7270,-3.7820,-0.3560,,1008.382
17.853,17.853,804899248.531,804899249.833,-0.14,10.397,0.7864,0.2730,0.2730,3.3498,0.5800,-3.2580,-0.5200,,1008.382
17.858,17.858,804899248.531,804899249.833,-0.14,10.397,0.7885,0.2760,0.2760,2.5633,0.6030,-2.4200,-0.5920,,1008.382
17.863,17.863,804899248.531,804899249.833,-0.14,10.397,0.6466,0.4640,0.4640,1.8686,0.6660,-1.5780,-0.7470,,1008.382
17.868,17.868,804899248.531,804899249.833,-0.14,10.397,0.6508,0.4640,0.4640,1.5339,0.7710,-0.8580,-1.0110,,1008.382
17.873,17.873,804899248.531,804899249.833,-0.14,10.397,0.5561,0.6190,0.6190,1.6272,0.9190,-0.3080,-1.3070,,1008.382
